"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ANGELIM";"ZÉ MARIA";"3"
"ARARIPINA";"AÉCIO NEVES";"2312"
"ARARIPINA";"BRANCO";"957"
"ARARIPINA";"DILMA";"29162"
"ARARIPINA";"EDUARDO JORGE";"43"
"ARARIPINA";"EYMAEL";"13"
"ARARIPINA";"LEVY FIDELIX";"51"
"ARARIPINA";"LUCIANA GENRO";"107"
"ARARIPINA";"MARINA SILVA";"7510"
"ARARIPINA";"MAURO IASI";"6"
"ARARIPINA";"NULO";"3192"
"ARARIPINA";"PASTOR EVERALDO";"63"
"ARARIPINA";"RUI COSTA PIMENTA";"1"
"ARARIPINA";"ZÉ MARIA";"11"
"ARAÇOIABA";"AÉCIO NEVES";"340"
"ARAÇOIABA";"BRANCO";"495"
"ARAÇOIABA";"DILMA";"3356"
"ARAÇOIABA";"EDUARDO JORGE";"5"
"ARAÇOIABA";"EYMAEL";"5"
"ARAÇOIABA";"LEVY FIDELIX";"2"
"ARAÇOIABA";"LUCIANA GENRO";"19"
"ARAÇOIABA";"MARINA SILVA";"7229"
"ARAÇOIABA";"MAURO IASI";"2"
"ARAÇOIABA";"NULO";"452"
"ARAÇOIABA";"PASTOR EVERALDO";"34"
"ARAÇOIABA";"ZÉ MARIA";"2"
"ARCOVERDE";"AÉCIO NEVES";"2809"
"ARCOVERDE";"BRANCO";"1531"
"ARCOVERDE";"DILMA";"14404"
"ARCOVERDE";"EDUARDO JORGE";"89"
"ARCOVERDE";"EYMAEL";"13"
"ARCOVERDE";"LEVY FIDELIX";"116"
"ARCOVERDE";"LUCIANA GENRO";"293"
"ARCOVERDE";"MARINA SILVA";"15703"
"ARCOVERDE";"MAURO IASI";"15"
"ARCOVERDE";"NULO";"1996"
"ARCOVERDE";"PASTOR EVERALDO";"61"
"ARCOVERDE";"RUI COSTA PIMENTA";"4"
"ARCOVERDE";"ZÉ MARIA";"14"
"BARRA DE GUABIRABA";"AÉCIO NEVES";"565"
"BARRA DE GUABIRABA";"BRANCO";"351"
"BARRA DE GUABIRABA";"DILMA";"2678"
"BARRA DE GUABIRABA";"EDUARDO JORGE";"2"
"BARRA DE GUABIRABA";"LEVY FIDELIX";"11"
"BARRA DE GUABIRABA";"LUCIANA GENRO";"20"
"BARRA DE GUABIRABA";"MARINA SILVA";"3590"
"BARRA DE GUABIRABA";"NULO";"318"
"BARRA DE GUABIRABA";"PASTOR EVERALDO";"25"
"BARRA DE GUABIRABA";"ZÉ MARIA";"1"
"BARREIROS";"AÉCIO NEVES";"852"
"BARREIROS";"BRANCO";"1304"
"BARREIROS";"DILMA";"7640"
"BARREIROS";"EDUARDO JORGE";"32"
"BARREIROS";"EYMAEL";"3"
"BARREIROS";"LEVY FIDELIX";"50"
"BARREIROS";"LUCIANA GENRO";"64"
"BARREIROS";"MARINA SILVA";"11958"
"BARREIROS";"MAURO IASI";"4"
"BARREIROS";"NULO";"1162"
"BARREIROS";"PASTOR EVERALDO";"95"
"BARREIROS";"RUI COSTA PIMENTA";"1"
"BARREIROS";"ZÉ MARIA";"12"
"BELO JARDIM";"AÉCIO NEVES";"2917"
"BELO JARDIM";"BRANCO";"2517"
"BELO JARDIM";"DILMA";"24695"
"BELO JARDIM";"EDUARDO JORGE";"94"
"BELO JARDIM";"EYMAEL";"15"
"BELO JARDIM";"LEVY FIDELIX";"94"
"BELO JARDIM";"LUCIANA GENRO";"172"
"BELO JARDIM";"MARINA SILVA";"10206"
"BELO JARDIM";"MAURO IASI";"6"
"BELO JARDIM";"NULO";"3300"
"BELO JARDIM";"PASTOR EVERALDO";"178"
"BELO JARDIM";"RUI COSTA PIMENTA";"3"
"BELO JARDIM";"ZÉ MARIA";"15"
"BELÉM DE MARIA";"AÉCIO NEVES";"325"
"BELÉM DE MARIA";"BRANCO";"221"
"BELÉM DE MARIA";"DILMA";"3704"
"BELÉM DE MARIA";"EDUARDO JORGE";"8"
"BELÉM DE MARIA";"EYMAEL";"1"
"BELÉM DE MARIA";"LEVY FIDELIX";"10"
"BELÉM DE MARIA";"LUCIANA GENRO";"14"
"BELÉM DE MARIA";"MARINA SILVA";"2254"
"BELÉM DE MARIA";"MAURO IASI";"1"
"BELÉM DE MARIA";"NULO";"489"
"BELÉM DE MARIA";"PASTOR EVERALDO";"7"
"BELÉM DE MARIA";"ZÉ MARIA";"1"
"BELÉM DE SÃO FRANCISCO";"AÉCIO NEVES";"390"
"BELÉM DE SÃO FRANCISCO";"BRANCO";"139"
"BELÉM DE SÃO FRANCISCO";"DILMA";"8103"
"BELÉM DE SÃO FRANCISCO";"EDUARDO JORGE";"8"
"BELÉM DE SÃO FRANCISCO";"EYMAEL";"1"
"BELÉM DE SÃO FRANCISCO";"LEVY FIDELIX";"10"
"BELÉM DE SÃO FRANCISCO";"LUCIANA GENRO";"38"
"BELÉM DE SÃO FRANCISCO";"MARINA SILVA";"2787"
"BELÉM DE SÃO FRANCISCO";"MAURO IASI";"2"
"BELÉM DE SÃO FRANCISCO";"NULO";"746"
"BELÉM DE SÃO FRANCISCO";"PASTOR EVERALDO";"16"
"BELÉM DE SÃO FRANCISCO";"ZÉ MARIA";"3"
