"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"AMÉLIA RODRIGUES";"MAURO IASI";"5"
"AMÉLIA RODRIGUES";"NULO";"992"
"AMÉLIA RODRIGUES";"PASTOR EVERALDO";"130"
"AMÉLIA RODRIGUES";"RUI COSTA PIMENTA";"1"
"AMÉLIA RODRIGUES";"ZÉ MARIA";"6"
"AMÉRICA DOURADA";"AÉCIO NEVES";"698"
"AMÉRICA DOURADA";"BRANCO";"167"
"AMÉRICA DOURADA";"DILMA";"6690"
"AMÉRICA DOURADA";"EDUARDO JORGE";"1"
"AMÉRICA DOURADA";"LEVY FIDELIX";"11"
"AMÉRICA DOURADA";"LUCIANA GENRO";"16"
"AMÉRICA DOURADA";"MARINA SILVA";"732"
"AMÉRICA DOURADA";"MAURO IASI";"5"
"AMÉRICA DOURADA";"NULO";"473"
"AMÉRICA DOURADA";"PASTOR EVERALDO";"20"
"AMÉRICA DOURADA";"RUI COSTA PIMENTA";"1"
"AMÉRICA DOURADA";"ZÉ MARIA";"2"
"ANAGÉ";"AÉCIO NEVES";"2801"
"ANAGÉ";"BRANCO";"277"
"ANAGÉ";"DILMA";"7432"
"ANAGÉ";"EDUARDO JORGE";"26"
"ANAGÉ";"EYMAEL";"1"
"ANAGÉ";"LEVY FIDELIX";"20"
"ANAGÉ";"LUCIANA GENRO";"11"
"ANAGÉ";"MARINA SILVA";"1599"
"ANAGÉ";"MAURO IASI";"4"
"ANAGÉ";"NULO";"1108"
"ANAGÉ";"PASTOR EVERALDO";"19"
"ANAGÉ";"RUI COSTA PIMENTA";"1"
"ANAGÉ";"ZÉ MARIA";"5"
"ANDARAÍ";"AÉCIO NEVES";"353"
"ANDARAÍ";"BRANCO";"99"
"ANDARAÍ";"DILMA";"5241"
"ANDARAÍ";"EDUARDO JORGE";"11"
"ANDARAÍ";"LEVY FIDELIX";"1"
"ANDARAÍ";"LUCIANA GENRO";"18"
"ANDARAÍ";"MARINA SILVA";"561"
"ANDARAÍ";"NULO";"453"
"ANDARAÍ";"PASTOR EVERALDO";"12"
"ANDARAÍ";"ZÉ MARIA";"4"
"ANDORINHA";"AÉCIO NEVES";"594"
"ANDORINHA";"BRANCO";"199"
"ANDORINHA";"DILMA";"7287"
"ANDORINHA";"EDUARDO JORGE";"6"
"ANDORINHA";"LEVY FIDELIX";"3"
"ANDORINHA";"LUCIANA GENRO";"13"
"ANDORINHA";"MARINA SILVA";"542"
"ANDORINHA";"MAURO IASI";"6"
"ANDORINHA";"NULO";"576"
"ANDORINHA";"PASTOR EVERALDO";"21"
"ANDORINHA";"ZÉ MARIA";"2"
"ANGICAL";"AÉCIO NEVES";"826"
"ANGICAL";"BRANCO";"121"
"ANGICAL";"DILMA";"7232"
"ANGICAL";"EDUARDO JORGE";"3"
"ANGICAL";"EYMAEL";"1"
"ANGICAL";"LEVY FIDELIX";"4"
"ANGICAL";"LUCIANA GENRO";"15"
"ANGICAL";"MARINA SILVA";"418"
"ANGICAL";"MAURO IASI";"1"
"ANGICAL";"NULO";"615"
"ANGICAL";"PASTOR EVERALDO";"29"
"ANGICAL";"ZÉ MARIA";"2"
"ANGUERA";"AÉCIO NEVES";"646"
"ANGUERA";"BRANCO";"168"
"ANGUERA";"DILMA";"4832"
"ANGUERA";"EDUARDO JORGE";"7"
"ANGUERA";"EYMAEL";"1"
"ANGUERA";"LEVY FIDELIX";"9"
"ANGUERA";"LUCIANA GENRO";"25"
"ANGUERA";"MARINA SILVA";"733"
"ANGUERA";"MAURO IASI";"2"
"ANGUERA";"NULO";"511"
"ANGUERA";"PASTOR EVERALDO";"34"
"ANGUERA";"RUI COSTA PIMENTA";"2"
"ANGUERA";"ZÉ MARIA";"3"
"ANTAS";"AÉCIO NEVES";"1202"
"ANTAS";"BRANCO";"141"
"ANTAS";"DILMA";"5145"
"ANTAS";"EDUARDO JORGE";"5"
"ANTAS";"EYMAEL";"3"
"ANTAS";"LEVY FIDELIX";"10"
"ANTAS";"LUCIANA GENRO";"17"
"ANTAS";"MARINA SILVA";"716"
"ANTAS";"MAURO IASI";"2"
"ANTAS";"NULO";"520"
"ANTAS";"PASTOR EVERALDO";"15"
"ANTAS";"ZÉ MARIA";"1"
"ANTÔNIO CARDOSO";"AÉCIO NEVES";"483"
"ANTÔNIO CARDOSO";"BRANCO";"184"
"ANTÔNIO CARDOSO";"DILMA";"6483"
"ANTÔNIO CARDOSO";"EYMAEL";"1"
"ANTÔNIO CARDOSO";"LEVY FIDELIX";"6"
"ANTÔNIO CARDOSO";"LUCIANA GENRO";"23"
"ANTÔNIO CARDOSO";"MARINA SILVA";"844"
"ANTÔNIO CARDOSO";"MAURO IASI";"1"
"ANTÔNIO CARDOSO";"NULO";"450"
"ANTÔNIO CARDOSO";"PASTOR EVERALDO";"5"
"ANTÔNIO CARDOSO";"RUI COSTA PIMENTA";"1"
"ANTÔNIO CARDOSO";"ZÉ MARIA";"1"
"ANTÔNIO GONÇALVES";"AÉCIO NEVES";"735"
"ANTÔNIO GONÇALVES";"BRANCO";"123"
"ANTÔNIO GONÇALVES";"DILMA";"3770"
"ANTÔNIO GONÇALVES";"EDUARDO JORGE";"6"
"ANTÔNIO GONÇALVES";"EYMAEL";"4"
"ANTÔNIO GONÇALVES";"LEVY FIDELIX";"6"
"ANTÔNIO GONÇALVES";"LUCIANA GENRO";"18"
"ANTÔNIO GONÇALVES";"MARINA SILVA";"744"
"ANTÔNIO GONÇALVES";"NULO";"427"
"ANTÔNIO GONÇALVES";"PASTOR EVERALDO";"10"
"ANTÔNIO GONÇALVES";"ZÉ MARIA";"1"
"APORÁ";"AÉCIO NEVES";"1961"
"APORÁ";"BRANCO";"265"
"APORÁ";"DILMA";"5347"
"APORÁ";"EDUARDO JORGE";"10"
"APORÁ";"LEVY FIDELIX";"8"
"APORÁ";"LUCIANA GENRO";"19"
"APORÁ";"MARINA SILVA";"742"
"APORÁ";"MAURO IASI";"6"
"APORÁ";"NULO";"685"
"APORÁ";"PASTOR EVERALDO";"30"
"APORÁ";"RUI COSTA PIMENTA";"2"
"APORÁ";"ZÉ MARIA";"4"
"APUAREMA";"AÉCIO NEVES";"809"
"APUAREMA";"BRANCO";"86"
"APUAREMA";"DILMA";"2002"
"APUAREMA";"EDUARDO JORGE";"3"
"APUAREMA";"LEVY FIDELIX";"16"
"APUAREMA";"LUCIANA GENRO";"6"
"APUAREMA";"MARINA SILVA";"488"
"APUAREMA";"NULO";"369"
