"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CAMPOS SALES";"NULO";"623"
"CANINDÉ";"AÉCIO NEVES";"5956"
"CANINDÉ";"BRANCO";"405"
"CANINDÉ";"DILMA";"32402"
"CANINDÉ";"NULO";"1649"
"CAPISTRANO";"AÉCIO NEVES";"1604"
"CAPISTRANO";"BRANCO";"138"
"CAPISTRANO";"DILMA";"9263"
"CAPISTRANO";"NULO";"471"
"CARIDADE";"AÉCIO NEVES";"1150"
"CARIDADE";"BRANCO";"116"
"CARIDADE";"DILMA";"9985"
"CARIDADE";"NULO";"499"
"CARIRIAÇU";"AÉCIO NEVES";"4029"
"CARIRIAÇU";"BRANCO";"153"
"CARIRIAÇU";"DILMA";"11901"
"CARIRIAÇU";"NULO";"776"
"CARIRÉ";"AÉCIO NEVES";"2797"
"CARIRÉ";"BRANCO";"121"
"CARIRÉ";"DILMA";"8128"
"CARIRÉ";"NULO";"539"
"CARIÚS";"AÉCIO NEVES";"1617"
"CARIÚS";"BRANCO";"136"
"CARIÚS";"DILMA";"9005"
"CARIÚS";"NULO";"436"
"CARNAUBAL";"AÉCIO NEVES";"1487"
"CARNAUBAL";"BRANCO";"92"
"CARNAUBAL";"DILMA";"6829"
"CARNAUBAL";"NULO";"549"
"CASCAVEL";"AÉCIO NEVES";"8006"
"CASCAVEL";"BRANCO";"716"
"CASCAVEL";"DILMA";"30918"
"CASCAVEL";"NULO";"2094"
"CATARINA";"AÉCIO NEVES";"828"
"CATARINA";"BRANCO";"56"
"CATARINA";"DILMA";"5040"
"CATARINA";"NULO";"297"
"CATUNDA";"AÉCIO NEVES";"585"
"CATUNDA";"BRANCO";"61"
"CATUNDA";"DILMA";"4880"
"CATUNDA";"NULO";"229"
"CAUCAIA";"AÉCIO NEVES";"29329"
"CAUCAIA";"BRANCO";"2395"
"CAUCAIA";"DILMA";"127594"
"CAUCAIA";"NULO";"9079"
"CEDRO";"AÉCIO NEVES";"2538"
"CEDRO";"BRANCO";"154"
"CEDRO";"DILMA";"12085"
"CEDRO";"NULO";"788"
"CHAVAL";"AÉCIO NEVES";"1027"
"CHAVAL";"BRANCO";"95"
"CHAVAL";"DILMA";"5846"
"CHAVAL";"NULO";"363"
"CHOROZINHO";"AÉCIO NEVES";"1755"
"CHOROZINHO";"BRANCO";"224"
"CHOROZINHO";"DILMA";"10760"
"CHOROZINHO";"NULO";"561"
"CHORÓ";"AÉCIO NEVES";"888"
"CHORÓ";"BRANCO";"83"
"CHORÓ";"DILMA";"6807"
"CHORÓ";"NULO";"326"
"COREAÚ";"AÉCIO NEVES";"3536"
"COREAÚ";"BRANCO";"136"
"COREAÚ";"DILMA";"9114"
"COREAÚ";"NULO";"669"
"CRATEÚS";"AÉCIO NEVES";"7973"
"CRATEÚS";"BRANCO";"594"
"CRATEÚS";"DILMA";"30687"
"CRATEÚS";"NULO";"2490"
"CRATO";"AÉCIO NEVES";"11096"
"CRATO";"BRANCO";"782"
"CRATO";"DILMA";"56341"
"CRATO";"NULO";"2490"
"CROATÁ";"AÉCIO NEVES";"1302"
"CROATÁ";"BRANCO";"123"
"CROATÁ";"DILMA";"7261"
"CROATÁ";"NULO";"559"
"CRUZ";"AÉCIO NEVES";"4070"
"CRUZ";"BRANCO";"166"
"CRUZ";"DILMA";"9477"
"CRUZ";"NULO";"611"
"DEPUTADO IRAPUAN PINHEIRO";"AÉCIO NEVES";"737"
"DEPUTADO IRAPUAN PINHEIRO";"BRANCO";"50"
"DEPUTADO IRAPUAN PINHEIRO";"DILMA";"4391"
"DEPUTADO IRAPUAN PINHEIRO";"NULO";"187"
"ERERÊ";"AÉCIO NEVES";"776"
"ERERÊ";"BRANCO";"34"
"ERERÊ";"DILMA";"2813"
"ERERÊ";"NULO";"163"
"EUSÉBIO";"AÉCIO NEVES";"6019"
"EUSÉBIO";"BRANCO";"458"
"EUSÉBIO";"DILMA";"20162"
"EUSÉBIO";"NULO";"1409"
"FARIAS BRITO";"AÉCIO NEVES";"2034"
"FARIAS BRITO";"BRANCO";"160"
"FARIAS BRITO";"DILMA";"10021"
"FARIAS BRITO";"NULO";"637"
"FORQUILHA";"AÉCIO NEVES";"2819"
"FORQUILHA";"BRANCO";"312"
"FORQUILHA";"DILMA";"9988"
"FORQUILHA";"NULO";"683"
"FORTALEZA";"AÉCIO NEVES";"405154"
"FORTALEZA";"BRANCO";"22207"
"FORTALEZA";"DILMA";"857266"
"FORTALEZA";"NULO";"83261"
"FORTIM";"AÉCIO NEVES";"1472"
"FORTIM";"BRANCO";"113"
"FORTIM";"DILMA";"7870"
"FORTIM";"NULO";"382"
"FRECHEIRINHA";"AÉCIO NEVES";"1866"
"FRECHEIRINHA";"BRANCO";"126"
"FRECHEIRINHA";"DILMA";"6234"
"FRECHEIRINHA";"NULO";"415"
"GENERAL SAMPAIO";"AÉCIO NEVES";"1222"
"GENERAL SAMPAIO";"BRANCO";"51"
"GENERAL SAMPAIO";"DILMA";"3495"
"GENERAL SAMPAIO";"NULO";"232"
"GRANJA";"AÉCIO NEVES";"4413"
"GRANJA";"BRANCO";"378"
"GRANJA";"DILMA";"22759"
"GRANJA";"NULO";"1800"
"GRANJEIRO";"AÉCIO NEVES";"696"
"GRANJEIRO";"BRANCO";"28"
"GRANJEIRO";"DILMA";"2662"
"GRANJEIRO";"NULO";"142"
"GRAÇA";"AÉCIO NEVES";"750"
"GRAÇA";"BRANCO";"95"
"GRAÇA";"DILMA";"6857"
"GRAÇA";"NULO";"350"
"GROAÍRAS";"AÉCIO NEVES";"1787"
"GROAÍRAS";"BRANCO";"186"
"GROAÍRAS";"DILMA";"4349"
"GROAÍRAS";"NULO";"322"
"GUAIÚBA";"AÉCIO NEVES";"2919"
"GUAIÚBA";"BRANCO";"119"
"GUAIÚBA";"DILMA";"11138"
"GUAIÚBA";"NULO";"544"
"GUARACIABA DO NORTE";"AÉCIO NEVES";"3899"
"GUARACIABA DO NORTE";"BRANCO";"243"
"GUARACIABA DO NORTE";"DILMA";"16676"
"GUARACIABA DO NORTE";"NULO";"1168"
"GUARAMIRANGA";"AÉCIO NEVES";"675"
"GUARAMIRANGA";"BRANCO";"61"
"GUARAMIRANGA";"DILMA";"3262"
"GUARAMIRANGA";"NULO";"139"
"HIDROLÂNDIA";"AÉCIO NEVES";"2361"
"HIDROLÂNDIA";"BRANCO";"105"
"HIDROLÂNDIA";"DILMA";"8175"
"HIDROLÂNDIA";"NULO";"454"
"HORIZONTE";"AÉCIO NEVES";"7716"
"HORIZONTE";"BRANCO";"772"
"HORIZONTE";"DILMA";"29074"
"HORIZONTE";"NULO";"1689"
"IBARETAMA";"AÉCIO NEVES";"967"
"IBARETAMA";"BRANCO";"76"
"IBARETAMA";"DILMA";"7299"
"IBARETAMA";"NULO";"359"
"IBIAPINA";"AÉCIO NEVES";"2863"
"IBIAPINA";"BRANCO";"188"
"IBIAPINA";"DILMA";"8836"
"IBIAPINA";"NULO";"718"
"IBICUITINGA";"AÉCIO NEVES";"1572"
"IBICUITINGA";"BRANCO";"118"
"IBICUITINGA";"DILMA";"7199"
"IBICUITINGA";"NULO";"339"
"ICAPUÍ";"AÉCIO NEVES";"4120"
"ICAPUÍ";"BRANCO";"171"
"ICAPUÍ";"DILMA";"7769"
"ICAPUÍ";"NULO";"432"
"ICÓ";"AÉCIO NEVES";"4400"
"ICÓ";"BRANCO";"350"
"ICÓ";"DILMA";"29473"
"ICÓ";"NULO";"1386"
"IGUATU";"AÉCIO NEVES";"10772"
"IGUATU";"BRANCO";"747"
"IGUATU";"DILMA";"39547"
"IGUATU";"NULO";"2159"
"INDEPENDÊNCIA";"AÉCIO NEVES";"3252"
"INDEPENDÊNCIA";"BRANCO";"146"
"INDEPENDÊNCIA";"DILMA";"11007"
"INDEPENDÊNCIA";"NULO";"718"
"IPAPORANGA";"AÉCIO NEVES";"1393"
"IPAPORANGA";"BRANCO";"44"
"IPAPORANGA";"DILMA";"4702"
"IPAPORANGA";"NULO";"361"
"IPAUMIRIM";"AÉCIO NEVES";"807"
"IPAUMIRIM";"BRANCO";"78"
"IPAUMIRIM";"DILMA";"5907"
"IPAUMIRIM";"NULO";"317"
"IPU";"AÉCIO NEVES";"3369"
"IPU";"BRANCO";"228"
"IPU";"DILMA";"17858"
"IPU";"NULO";"1024"
"IPUEIRAS";"AÉCIO NEVES";"4039"
"IPUEIRAS";"BRANCO";"292"
"IPUEIRAS";"DILMA";"15526"
"IPUEIRAS";"NULO";"1233"
"IRACEMA";"AÉCIO NEVES";"1069"
"IRACEMA";"BRANCO";"89"
"IRACEMA";"DILMA";"6763"
"IRACEMA";"NULO";"314"
"IRAUÇUBA";"AÉCIO NEVES";"1920"
"IRAUÇUBA";"BRANCO";"142"
"IRAUÇUBA";"DILMA";"10583"
"IRAUÇUBA";"NULO";"540"
"ITAITINGA";"AÉCIO NEVES";"4215"
"ITAITINGA";"BRANCO";"309"
"ITAITINGA";"DILMA";"15887"
"ITAITINGA";"NULO";"1078"
"ITAIÇABA";"AÉCIO NEVES";"1251"
"ITAIÇABA";"BRANCO";"64"
"ITAIÇABA";"DILMA";"3594"
"ITAIÇABA";"NULO";"201"
"ITAPAGÉ";"AÉCIO NEVES";"6180"
"ITAPAGÉ";"BRANCO";"494"
"ITAPAGÉ";"DILMA";"22201"
"ITAPAGÉ";"NULO";"1156"
"ITAPIPOCA";"AÉCIO NEVES";"12240"
"ITAPIPOCA";"BRANCO";"730"
"ITAPIPOCA";"DILMA";"50087"
