"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"DOURADINA";"NULO";"79"
"DOURADOS";"AÉCIO NEVES";"69691"
"DOURADOS";"BRANCO";"1381"
"DOURADOS";"DILMA";"42954"
"DOURADOS";"NULO";"2869"
"ELDORADO";"AÉCIO NEVES";"4254"
"ELDORADO";"BRANCO";"69"
"ELDORADO";"DILMA";"2225"
"ELDORADO";"NULO";"142"
"FIGUEIRÃO";"AÉCIO NEVES";"1066"
"FIGUEIRÃO";"BRANCO";"12"
"FIGUEIRÃO";"DILMA";"715"
"FIGUEIRÃO";"NULO";"34"
"FÁTIMA DO SUL";"AÉCIO NEVES";"6503"
"FÁTIMA DO SUL";"BRANCO";"97"
"FÁTIMA DO SUL";"DILMA";"6103"
"FÁTIMA DO SUL";"NULO";"200"
"GLÓRIA DE DOURADOS";"AÉCIO NEVES";"3149"
"GLÓRIA DE DOURADOS";"BRANCO";"90"
"GLÓRIA DE DOURADOS";"DILMA";"2610"
"GLÓRIA DE DOURADOS";"NULO";"130"
"GUIA LOPES DA LAGUNA";"AÉCIO NEVES";"2703"
"GUIA LOPES DA LAGUNA";"BRANCO";"58"
"GUIA LOPES DA LAGUNA";"DILMA";"2757"
"GUIA LOPES DA LAGUNA";"NULO";"125"
"IGUATEMI";"AÉCIO NEVES";"4553"
"IGUATEMI";"BRANCO";"46"
"IGUATEMI";"DILMA";"2882"
"IGUATEMI";"NULO";"120"
"INOCÊNCIA";"AÉCIO NEVES";"2568"
"INOCÊNCIA";"BRANCO";"50"
"INOCÊNCIA";"DILMA";"1624"
"INOCÊNCIA";"NULO";"84"
"ITAPORÃ";"AÉCIO NEVES";"5319"
"ITAPORÃ";"BRANCO";"111"
"ITAPORÃ";"DILMA";"5168"
"ITAPORÃ";"NULO";"206"
"ITAQUIRAÍ";"AÉCIO NEVES";"4411"
"ITAQUIRAÍ";"BRANCO";"101"
"ITAQUIRAÍ";"DILMA";"4910"
"ITAQUIRAÍ";"NULO";"151"
"IVINHEMA";"AÉCIO NEVES";"6924"
"IVINHEMA";"BRANCO";"235"
"IVINHEMA";"DILMA";"6700"
"IVINHEMA";"NULO";"281"
