"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BAIXO GUANDU";"MARINA SILVA";"3305"
"BAIXO GUANDU";"MAURO IASI";"4"
"BAIXO GUANDU";"NULO";"826"
"BAIXO GUANDU";"PASTOR EVERALDO";"146"
"BAIXO GUANDU";"RUI COSTA PIMENTA";"7"
"BAIXO GUANDU";"ZÉ MARIA";"7"
"BARRA DE SÃO FRANCISCO";"AÉCIO NEVES";"6154"
"BARRA DE SÃO FRANCISCO";"BRANCO";"556"
"BARRA DE SÃO FRANCISCO";"DILMA";"12741"
"BARRA DE SÃO FRANCISCO";"EDUARDO JORGE";"81"
"BARRA DE SÃO FRANCISCO";"EYMAEL";"7"
"BARRA DE SÃO FRANCISCO";"LEVY FIDELIX";"78"
"BARRA DE SÃO FRANCISCO";"LUCIANA GENRO";"46"
"BARRA DE SÃO FRANCISCO";"MARINA SILVA";"4215"
"BARRA DE SÃO FRANCISCO";"MAURO IASI";"9"
"BARRA DE SÃO FRANCISCO";"NULO";"998"
"BARRA DE SÃO FRANCISCO";"PASTOR EVERALDO";"202"
"BARRA DE SÃO FRANCISCO";"RUI COSTA PIMENTA";"3"
"BARRA DE SÃO FRANCISCO";"ZÉ MARIA";"7"
"BOA ESPERANÇA";"AÉCIO NEVES";"1892"
"BOA ESPERANÇA";"BRANCO";"244"
"BOA ESPERANÇA";"DILMA";"4091"
"BOA ESPERANÇA";"EDUARDO JORGE";"18"
"BOA ESPERANÇA";"LEVY FIDELIX";"12"
"BOA ESPERANÇA";"LUCIANA GENRO";"20"
"BOA ESPERANÇA";"MARINA SILVA";"1661"
"BOA ESPERANÇA";"MAURO IASI";"1"
"BOA ESPERANÇA";"NULO";"356"
"BOA ESPERANÇA";"PASTOR EVERALDO";"23"
"BOA ESPERANÇA";"ZÉ MARIA";"3"
"BOM JESUS DO NORTE";"AÉCIO NEVES";"1349"
"BOM JESUS DO NORTE";"BRANCO";"152"
"BOM JESUS DO NORTE";"DILMA";"2059"
"BOM JESUS DO NORTE";"EDUARDO JORGE";"15"
"BOM JESUS DO NORTE";"EYMAEL";"1"
"BOM JESUS DO NORTE";"LEVY FIDELIX";"15"
"BOM JESUS DO NORTE";"LUCIANA GENRO";"35"
"BOM JESUS DO NORTE";"MARINA SILVA";"1292"
"BOM JESUS DO NORTE";"NULO";"367"
"BOM JESUS DO NORTE";"PASTOR EVERALDO";"39"
"BOM JESUS DO NORTE";"ZÉ MARIA";"1"
"BREJETUBA";"AÉCIO NEVES";"2558"
"BREJETUBA";"BRANCO";"231"
