"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ARAGUATINS";"AÉCIO NEVES";"3454"
"ARAGUATINS";"BRANCO";"273"
"ARAGUATINS";"DILMA";"7356"
"ARAGUATINS";"EDUARDO JORGE";"14"
"ARAGUATINS";"EYMAEL";"2"
"ARAGUATINS";"LEVY FIDELIX";"18"
"ARAGUATINS";"LUCIANA GENRO";"24"
"ARAGUATINS";"MARINA SILVA";"2745"
"ARAGUATINS";"MAURO IASI";"2"
"ARAGUATINS";"NULO";"1121"
"ARAGUATINS";"PASTOR EVERALDO";"97"
"ARAGUATINS";"RUI COSTA PIMENTA";"1"
"ARAGUATINS";"ZÉ MARIA";"3"
"ARAGUAÇU";"AÉCIO NEVES";"2094"
"ARAGUAÇU";"BRANCO";"109"
"ARAGUAÇU";"DILMA";"1734"
"ARAGUAÇU";"EDUARDO JORGE";"6"
"ARAGUAÇU";"LEVY FIDELIX";"8"
"ARAGUAÇU";"LUCIANA GENRO";"12"
"ARAGUAÇU";"MARINA SILVA";"508"
"ARAGUAÇU";"MAURO IASI";"2"
"ARAGUAÇU";"NULO";"340"
"ARAGUAÇU";"PASTOR EVERALDO";"97"
"ARAGUAÇU";"ZÉ MARIA";"2"
"ARAGUAÍNA";"AÉCIO NEVES";"22985"
"ARAGUAÍNA";"BRANCO";"1856"
"ARAGUAÍNA";"DILMA";"33768"
"ARAGUAÍNA";"EDUARDO JORGE";"96"
"ARAGUAÍNA";"EYMAEL";"37"
"ARAGUAÍNA";"LEVY FIDELIX";"274"
"ARAGUAÍNA";"LUCIANA GENRO";"426"
"ARAGUAÍNA";"MARINA SILVA";"18547"
"ARAGUAÍNA";"MAURO IASI";"22"
"ARAGUAÍNA";"NULO";"5275"
"ARAGUAÍNA";"PASTOR EVERALDO";"552"
"ARAGUAÍNA";"RUI COSTA PIMENTA";"8"
"ARAGUAÍNA";"ZÉ MARIA";"27"
"ARAPOEMA";"AÉCIO NEVES";"870"
"ARAPOEMA";"BRANCO";"51"
"ARAPOEMA";"DILMA";"2130"
"ARAPOEMA";"EDUARDO JORGE";"1"
"ARAPOEMA";"EYMAEL";"1"
"ARAPOEMA";"LEVY FIDELIX";"3"
"ARAPOEMA";"LUCIANA GENRO";"8"
"ARAPOEMA";"MARINA SILVA";"332"
"ARAPOEMA";"MAURO IASI";"1"
"ARAPOEMA";"NULO";"248"
"ARAPOEMA";"PASTOR EVERALDO";"30"
"ARRAIAS";"AÉCIO NEVES";"849"
"ARRAIAS";"BRANCO";"112"
"ARRAIAS";"DILMA";"3668"
"ARRAIAS";"EDUARDO JORGE";"24"
"ARRAIAS";"EYMAEL";"2"
"ARRAIAS";"LEVY FIDELIX";"4"
"ARRAIAS";"LUCIANA GENRO";"22"
"ARRAIAS";"MARINA SILVA";"733"
"ARRAIAS";"MAURO IASI";"2"
"ARRAIAS";"NULO";"539"
"ARRAIAS";"PASTOR EVERALDO";"18"
"ARRAIAS";"RUI COSTA PIMENTA";"1"
"ARRAIAS";"ZÉ MARIA";"2"
"AUGUSTINÓPOLIS";"AÉCIO NEVES";"1967"
"AUGUSTINÓPOLIS";"BRANCO";"167"
"AUGUSTINÓPOLIS";"DILMA";"5147"
"AUGUSTINÓPOLIS";"EDUARDO JORGE";"9"
"AUGUSTINÓPOLIS";"EYMAEL";"1"
"AUGUSTINÓPOLIS";"LEVY FIDELIX";"11"
"AUGUSTINÓPOLIS";"LUCIANA GENRO";"16"
"AUGUSTINÓPOLIS";"MARINA SILVA";"1014"
"AUGUSTINÓPOLIS";"MAURO IASI";"3"
"AUGUSTINÓPOLIS";"NULO";"635"
"AUGUSTINÓPOLIS";"PASTOR EVERALDO";"49"
"AUGUSTINÓPOLIS";"RUI COSTA PIMENTA";"1"
"AUGUSTINÓPOLIS";"ZÉ MARIA";"2"
"AURORA DO TOCANTINS";"AÉCIO NEVES";"442"
"AURORA DO TOCANTINS";"BRANCO";"50"
"AURORA DO TOCANTINS";"DILMA";"1177"
"AURORA DO TOCANTINS";"EDUARDO JORGE";"5"
"AURORA DO TOCANTINS";"LEVY FIDELIX";"2"
"AURORA DO TOCANTINS";"LUCIANA GENRO";"14"
"AURORA DO TOCANTINS";"MARINA SILVA";"315"
"AURORA DO TOCANTINS";"MAURO IASI";"1"
"AURORA DO TOCANTINS";"NULO";"210"
"AURORA DO TOCANTINS";"PASTOR EVERALDO";"6"
"AXIXÁ DO TOCANTINS";"AÉCIO NEVES";"1574"
"AXIXÁ DO TOCANTINS";"BRANCO";"117"
"AXIXÁ DO TOCANTINS";"DILMA";"3568"
"AXIXÁ DO TOCANTINS";"EDUARDO JORGE";"7"
"AXIXÁ DO TOCANTINS";"LEVY FIDELIX";"8"
"AXIXÁ DO TOCANTINS";"LUCIANA GENRO";"4"
"AXIXÁ DO TOCANTINS";"MARINA SILVA";"775"
"AXIXÁ DO TOCANTINS";"MAURO IASI";"1"
"AXIXÁ DO TOCANTINS";"NULO";"541"
"AXIXÁ DO TOCANTINS";"PASTOR EVERALDO";"31"
"BABAÇULÂNDIA";"AÉCIO NEVES";"759"
"BABAÇULÂNDIA";"BRANCO";"71"
"BABAÇULÂNDIA";"DILMA";"3165"
"BABAÇULÂNDIA";"EDUARDO JORGE";"3"
"BABAÇULÂNDIA";"EYMAEL";"1"
"BABAÇULÂNDIA";"LEVY FIDELIX";"4"
"BABAÇULÂNDIA";"LUCIANA GENRO";"6"
"BABAÇULÂNDIA";"MARINA SILVA";"676"
"BABAÇULÂNDIA";"MAURO IASI";"3"
"BABAÇULÂNDIA";"NULO";"403"
"BABAÇULÂNDIA";"PASTOR EVERALDO";"11"
"BABAÇULÂNDIA";"ZÉ MARIA";"2"
"BANDEIRANTES DO TOCANTINS";"AÉCIO NEVES";"741"
"BANDEIRANTES DO TOCANTINS";"BRANCO";"27"
"BANDEIRANTES DO TOCANTINS";"DILMA";"846"
"BANDEIRANTES DO TOCANTINS";"LUCIANA GENRO";"1"
"BANDEIRANTES DO TOCANTINS";"MARINA SILVA";"217"
"BANDEIRANTES DO TOCANTINS";"NULO";"143"
"BANDEIRANTES DO TOCANTINS";"PASTOR EVERALDO";"18"
"BARRA DO OURO";"AÉCIO NEVES";"425"
"BARRA DO OURO";"BRANCO";"22"
"BARRA DO OURO";"DILMA";"1556"
"BARRA DO OURO";"EDUARDO JORGE";"1"
"BARRA DO OURO";"EYMAEL";"1"
"BARRA DO OURO";"LEVY FIDELIX";"6"
"BARRA DO OURO";"LUCIANA GENRO";"8"
"BARRA DO OURO";"MARINA SILVA";"302"
"BARRA DO OURO";"MAURO IASI";"2"
"BARRA DO OURO";"NULO";"212"
"BARRA DO OURO";"PASTOR EVERALDO";"11"
"BARRA DO OURO";"ZÉ MARIA";"1"
"BARROLÂNDIA";"AÉCIO NEVES";"921"
"BARROLÂNDIA";"BRANCO";"55"
"BARROLÂNDIA";"DILMA";"2125"
"BARROLÂNDIA";"EDUARDO JORGE";"13"
"BARROLÂNDIA";"LEVY FIDELIX";"3"
"BARROLÂNDIA";"LUCIANA GENRO";"16"
"BARROLÂNDIA";"MARINA SILVA";"362"
"BARROLÂNDIA";"MAURO IASI";"1"
"BARROLÂNDIA";"NULO";"189"
"BARROLÂNDIA";"PASTOR EVERALDO";"34"
"BERNARDO SAYÃO";"AÉCIO NEVES";"1092"
"BERNARDO SAYÃO";"BRANCO";"37"
"BERNARDO SAYÃO";"DILMA";"1005"
"BERNARDO SAYÃO";"EDUARDO JORGE";"1"
"BERNARDO SAYÃO";"LEVY FIDELIX";"7"
"BERNARDO SAYÃO";"LUCIANA GENRO";"4"
"BERNARDO SAYÃO";"MARINA SILVA";"202"
"BERNARDO SAYÃO";"MAURO IASI";"1"
"BERNARDO SAYÃO";"NULO";"160"
"BERNARDO SAYÃO";"PASTOR EVERALDO";"11"
"BOM JESUS DO TOCANTINS";"AÉCIO NEVES";"585"
"BOM JESUS DO TOCANTINS";"BRANCO";"31"
"BOM JESUS DO TOCANTINS";"DILMA";"1275"
"BOM JESUS DO TOCANTINS";"EDUARDO JORGE";"4"
"BOM JESUS DO TOCANTINS";"EYMAEL";"1"
"BOM JESUS DO TOCANTINS";"LEVY FIDELIX";"3"
"BOM JESUS DO TOCANTINS";"LUCIANA GENRO";"2"
"BOM JESUS DO TOCANTINS";"MARINA SILVA";"304"
"BOM JESUS DO TOCANTINS";"NULO";"172"
"BOM JESUS DO TOCANTINS";"PASTOR EVERALDO";"20"
"BRASILÂNDIA DO TOCANTINS";"AÉCIO NEVES";"418"
"BRASILÂNDIA DO TOCANTINS";"BRANCO";"24"
"BRASILÂNDIA DO TOCANTINS";"DILMA";"723"
