"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CAMAMU";"NULO";"1277"
"CAMAÇARI";"BRANCO";"2432"
"CAMAÇARI";"FERNANDO HADDAD";"84052"
"CAMAÇARI";"JAIR BOLSONARO";"45483"
"CAMAÇARI";"NULO";"13142"
"CAMPO ALEGRE DE LOURDES";"BRANCO";"97"
"CAMPO ALEGRE DE LOURDES";"FERNANDO HADDAD";"13064"
"CAMPO ALEGRE DE LOURDES";"JAIR BOLSONARO";"1542"
"CAMPO ALEGRE DE LOURDES";"NULO";"497"
"CAMPO FORMOSO";"BRANCO";"512"
"CAMPO FORMOSO";"FERNANDO HADDAD";"28718"
"CAMPO FORMOSO";"JAIR BOLSONARO";"8852"
"CAMPO FORMOSO";"NULO";"1994"
"CANARANA";"BRANCO";"128"
"CANARANA";"FERNANDO HADDAD";"10898"
"CANARANA";"JAIR BOLSONARO";"2149"
"CANARANA";"NULO";"756"
"CANAVIEIRAS";"BRANCO";"197"
"CANAVIEIRAS";"FERNANDO HADDAD";"10644"
"CANAVIEIRAS";"JAIR BOLSONARO";"5176"
"CANAVIEIRAS";"NULO";"1049"
"CANDEAL";"BRANCO";"51"
"CANDEAL";"FERNANDO HADDAD";"4392"
"CANDEAL";"JAIR BOLSONARO";"1028"
"CANDEAL";"NULO";"295"
"CANDEIAS";"BRANCO";"710"
"CANDEIAS";"FERNANDO HADDAD";"39448"
"CANDEIAS";"JAIR BOLSONARO";"7101"
"CANDEIAS";"NULO";"3376"
"CANDIBA";"BRANCO";"106"
"CANDIBA";"FERNANDO HADDAD";"6489"
"CANDIBA";"JAIR BOLSONARO";"1632"
"CANDIBA";"NULO";"569"
"CANSANÇÃO";"BRANCO";"185"
"CANSANÇÃO";"FERNANDO HADDAD";"16747"
"CANSANÇÃO";"JAIR BOLSONARO";"1971"
"CANSANÇÃO";"NULO";"683"
"CANUDOS";"BRANCO";"57"
"CANUDOS";"FERNANDO HADDAD";"7222"
"CANUDOS";"JAIR BOLSONARO";"1142"
"CANUDOS";"NULO";"406"
"CANÁPOLIS";"BRANCO";"58"
"CANÁPOLIS";"FERNANDO HADDAD";"4796"
"CANÁPOLIS";"JAIR BOLSONARO";"1057"
"CANÁPOLIS";"NULO";"298"
"CAPELA DO ALTO ALEGRE";"BRANCO";"116"
"CAPELA DO ALTO ALEGRE";"FERNANDO HADDAD";"4610"
"CAPELA DO ALTO ALEGRE";"JAIR BOLSONARO";"1478"
"CAPELA DO ALTO ALEGRE";"NULO";"490"
"CAPIM GROSSO";"BRANCO";"218"
"CAPIM GROSSO";"FERNANDO HADDAD";"10375"
"CAPIM GROSSO";"JAIR BOLSONARO";"4900"
"CAPIM GROSSO";"NULO";"1210"
"CARAVELAS";"BRANCO";"106"
"CARAVELAS";"FERNANDO HADDAD";"6443"
"CARAVELAS";"JAIR BOLSONARO";"2690"
"CARAVELAS";"NULO";"597"
"CARAÍBAS";"BRANCO";"56"
"CARAÍBAS";"FERNANDO HADDAD";"4323"
"CARAÍBAS";"JAIR BOLSONARO";"1167"
"CARAÍBAS";"NULO";"294"
"CARDEAL DA SILVA";"BRANCO";"63"
"CARDEAL DA SILVA";"FERNANDO HADDAD";"4410"
"CARDEAL DA SILVA";"JAIR BOLSONARO";"448"
"CARDEAL DA SILVA";"NULO";"322"
"CARINHANHA";"BRANCO";"167"
"CARINHANHA";"FERNANDO HADDAD";"10147"
"CARINHANHA";"JAIR BOLSONARO";"4264"
"CARINHANHA";"NULO";"714"
"CASA NOVA";"BRANCO";"293"
"CASA NOVA";"FERNANDO HADDAD";"32131"
"CASA NOVA";"JAIR BOLSONARO";"6359"
"CASA NOVA";"NULO";"2016"
"CASTRO ALVES";"BRANCO";"141"
"CASTRO ALVES";"FERNANDO HADDAD";"13090"
"CASTRO ALVES";"JAIR BOLSONARO";"2156"
"CASTRO ALVES";"NULO";"845"
"CATOLÂNDIA";"BRANCO";"27"
"CATOLÂNDIA";"FERNANDO HADDAD";"2118"
"CATOLÂNDIA";"JAIR BOLSONARO";"511"
"CATOLÂNDIA";"NULO";"97"
"CATU";"BRANCO";"643"
"CATU";"FERNANDO HADDAD";"22901"
"CATU";"JAIR BOLSONARO";"5989"
"CATU";"NULO";"3023"
"CATURAMA";"BRANCO";"62"
"CATURAMA";"FERNANDO HADDAD";"4403"
"CATURAMA";"JAIR BOLSONARO";"673"
"CATURAMA";"NULO";"239"
"CENTRAL";"BRANCO";"128"
"CENTRAL";"FERNANDO HADDAD";"7630"
"CENTRAL";"JAIR BOLSONARO";"1808"
"CENTRAL";"NULO";"437"
"CHORROCHÓ";"BRANCO";"47"
"CHORROCHÓ";"FERNANDO HADDAD";"5341"
"CHORROCHÓ";"JAIR BOLSONARO";"798"
"CHORROCHÓ";"NULO";"232"
"CIPÓ";"BRANCO";"138"
"CIPÓ";"FERNANDO HADDAD";"6361"
"CIPÓ";"JAIR BOLSONARO";"2402"
"CIPÓ";"NULO";"674"
"COARACI";"BRANCO";"188"
"COARACI";"FERNANDO HADDAD";"7163"
"COARACI";"JAIR BOLSONARO";"3523"
"COARACI";"NULO";"771"
"COCOS";"BRANCO";"119"
"COCOS";"FERNANDO HADDAD";"7742"
"COCOS";"JAIR BOLSONARO";"3180"
"COCOS";"NULO";"421"
"CONCEIÇÃO DA FEIRA";"BRANCO";"204"
"CONCEIÇÃO DA FEIRA";"FERNANDO HADDAD";"9922"
"CONCEIÇÃO DA FEIRA";"JAIR BOLSONARO";"2533"
"CONCEIÇÃO DA FEIRA";"NULO";"1023"
"CONCEIÇÃO DO ALMEIDA";"BRANCO";"93"
"CONCEIÇÃO DO ALMEIDA";"FERNANDO HADDAD";"8718"
"CONCEIÇÃO DO ALMEIDA";"JAIR BOLSONARO";"1608"
"CONCEIÇÃO DO ALMEIDA";"NULO";"472"
"CONCEIÇÃO DO COITÉ";"BRANCO";"480"
"CONCEIÇÃO DO COITÉ";"FERNANDO HADDAD";"24197"
"CONCEIÇÃO DO COITÉ";"JAIR BOLSONARO";"13094"
"CONCEIÇÃO DO COITÉ";"NULO";"2665"
"CONCEIÇÃO DO JACUÍPE";"BRANCO";"239"
"CONCEIÇÃO DO JACUÍPE";"FERNANDO HADDAD";"12952"
"CONCEIÇÃO DO JACUÍPE";"JAIR BOLSONARO";"4475"
"CONCEIÇÃO DO JACUÍPE";"NULO";"1564"
"CONDE";"BRANCO";"117"
"CONDE";"FERNANDO HADDAD";"9353"
"CONDE";"JAIR BOLSONARO";"2235"
"CONDE";"NULO";"664"
"CONDEÚBA";"BRANCO";"134"
"CONDEÚBA";"FERNANDO HADDAD";"6823"
"CONDEÚBA";"JAIR BOLSONARO";"2788"
"CONDEÚBA";"NULO";"769"
"CONTENDAS DO SINCORÁ";"BRANCO";"29"
"CONTENDAS DO SINCORÁ";"FERNANDO HADDAD";"2099"
"CONTENDAS DO SINCORÁ";"JAIR BOLSONARO";"541"
"CONTENDAS DO SINCORÁ";"NULO";"179"
"CORAÇÃO DE MARIA";"BRANCO";"157"
"CORAÇÃO DE MARIA";"FERNANDO HADDAD";"12511"
"CORAÇÃO DE MARIA";"JAIR BOLSONARO";"2490"
"CORAÇÃO DE MARIA";"NULO";"970"
"CORDEIROS";"BRANCO";"73"
"CORDEIROS";"FERNANDO HADDAD";"2914"
"CORDEIROS";"JAIR BOLSONARO";"1552"
"CORDEIROS";"NULO";"321"
"CORIBE";"BRANCO";"94"
"CORIBE";"FERNANDO HADDAD";"6538"
"CORIBE";"JAIR BOLSONARO";"1784"
"CORIBE";"NULO";"355"
"CORONEL JOÃO SÁ";"BRANCO";"77"
"CORONEL JOÃO SÁ";"FERNANDO HADDAD";"8211"
"CORONEL JOÃO SÁ";"JAIR BOLSONARO";"1130"
"CORONEL JOÃO SÁ";"NULO";"365"
"CORRENTINA";"BRANCO";"207"
"CORRENTINA";"FERNANDO HADDAD";"13658"
"CORRENTINA";"JAIR BOLSONARO";"3753"
"CORRENTINA";"NULO";"1067"
"COTEGIPE";"BRANCO";"52"
"COTEGIPE";"FERNANDO HADDAD";"6312"
"COTEGIPE";"JAIR BOLSONARO";"1259"
"COTEGIPE";"NULO";"222"
"CRAVOLÂNDIA";"BRANCO";"46"
"CRAVOLÂNDIA";"FERNANDO HADDAD";"2251"
"CRAVOLÂNDIA";"JAIR BOLSONARO";"416"
"CRAVOLÂNDIA";"NULO";"220"
"CRISTÓPOLIS";"BRANCO";"106"
"CRISTÓPOLIS";"FERNANDO HADDAD";"6381"
"CRISTÓPOLIS";"JAIR BOLSONARO";"1712"
"CRISTÓPOLIS";"NULO";"441"
"CRISÓPOLIS";"BRANCO";"106"
"CRISÓPOLIS";"FERNANDO HADDAD";"9384"
"CRISÓPOLIS";"JAIR BOLSONARO";"1515"
"CRISÓPOLIS";"NULO";"454"
"CRUZ DAS ALMAS";"BRANCO";"553"
"CRUZ DAS ALMAS";"FERNANDO HADDAD";"25147"
"CRUZ DAS ALMAS";"JAIR BOLSONARO";"10681"
"CRUZ DAS ALMAS";"NULO";"2495"
"CURAÇÁ";"BRANCO";"211"
"CURAÇÁ";"FERNANDO HADDAD";"15160"
"CURAÇÁ";"JAIR BOLSONARO";"2484"
"CURAÇÁ";"NULO";"857"
"CÂNDIDO SALES";"BRANCO";"127"
"CÂNDIDO SALES";"FERNANDO HADDAD";"10012"
"CÂNDIDO SALES";"JAIR BOLSONARO";"2888"
"CÂNDIDO SALES";"NULO";"709"
"CÍCERO DANTAS";"BRANCO";"258"
"CÍCERO DANTAS";"FERNANDO HADDAD";"14002"
"CÍCERO DANTAS";"JAIR BOLSONARO";"3724"
"CÍCERO DANTAS";"NULO";"922"
"DIAS D'ÁVILA";"BRANCO";"624"
"DIAS D'ÁVILA";"FERNANDO HADDAD";"26227"
"DIAS D'ÁVILA";"JAIR BOLSONARO";"8750"
"DIAS D'ÁVILA";"NULO";"3027"
"DOM BASÍLIO";"BRANCO";"96"
"DOM BASÍLIO";"FERNANDO HADDAD";"6708"
"DOM BASÍLIO";"JAIR BOLSONARO";"805"
"DOM BASÍLIO";"NULO";"336"
"DOM MACEDO COSTA";"BRANCO";"26"
"DOM MACEDO COSTA";"FERNANDO HADDAD";"2162"
"DOM MACEDO COSTA";"JAIR BOLSONARO";"738"
"DOM MACEDO COSTA";"NULO";"214"
"DÁRIO MEIRA";"BRANCO";"67"
"DÁRIO MEIRA";"FERNANDO HADDAD";"4273"
"DÁRIO MEIRA";"JAIR BOLSONARO";"865"
"DÁRIO MEIRA";"NULO";"368"
"ELÍSIO MEDRADO";"BRANCO";"76"
"ELÍSIO MEDRADO";"FERNANDO HADDAD";"3684"
"ELÍSIO MEDRADO";"JAIR BOLSONARO";"980"
"ELÍSIO MEDRADO";"NULO";"338"
"ENCRUZILHADA";"BRANCO";"119"
"ENCRUZILHADA";"FERNANDO HADDAD";"7657"
"ENCRUZILHADA";"JAIR BOLSONARO";"2368"
"ENCRUZILHADA";"NULO";"624"
"ENTRE RIOS";"BRANCO";"325"
"ENTRE RIOS";"FERNANDO HADDAD";"16995"
"ENTRE RIOS";"JAIR BOLSONARO";"3797"
"ENTRE RIOS";"NULO";"1673"
"ESPLANADA";"BRANCO";"242"
"ESPLANADA";"FERNANDO HADDAD";"13746"
"ESPLANADA";"JAIR BOLSONARO";"3320"
"ESPLANADA";"NULO";"1149"
"EUCLIDES DA CUNHA";"BRANCO";"276"
"EUCLIDES DA CUNHA";"FERNANDO HADDAD";"25434"
"EUCLIDES DA CUNHA";"JAIR BOLSONARO";"4674"
"EUCLIDES DA CUNHA";"NULO";"1329"
"EUNÁPOLIS";"BRANCO";"818"
"EUNÁPOLIS";"FERNANDO HADDAD";"29184"
"EUNÁPOLIS";"JAIR BOLSONARO";"28502"
"EUNÁPOLIS";"NULO";"4035"
"FEIRA DA MATA";"BRANCO";"36"
"FEIRA DA MATA";"FERNANDO HADDAD";"2192"
"FEIRA DA MATA";"JAIR BOLSONARO";"1145"
"FEIRA DA MATA";"NULO";"108"
"FEIRA DE SANTANA";"BRANCO";"4628"
"FEIRA DE SANTANA";"FERNANDO HADDAD";"194826"
"FEIRA DE SANTANA";"JAIR BOLSONARO";"115156"
"FEIRA DE SANTANA";"NULO";"27973"
"FILADÉLFIA";"BRANCO";"157"
"FILADÉLFIA";"FERNANDO HADDAD";"7417"
"FILADÉLFIA";"JAIR BOLSONARO";"1959"
"FILADÉLFIA";"NULO";"554"
"FIRMINO ALVES";"BRANCO";"39"
"FIRMINO ALVES";"FERNANDO HADDAD";"2258"
"FIRMINO ALVES";"JAIR BOLSONARO";"836"
"FIRMINO ALVES";"NULO";"196"
"FLORESTA AZUL";"BRANCO";"68"
"FLORESTA AZUL";"FERNANDO HADDAD";"3691"
"FLORESTA AZUL";"JAIR BOLSONARO";"1253"
"FLORESTA AZUL";"NULO";"349"
"FORMOSA DO RIO PRETO";"BRANCO";"132"
"FORMOSA DO RIO PRETO";"FERNANDO HADDAD";"8943"
"FORMOSA DO RIO PRETO";"JAIR BOLSONARO";"3281"
"FORMOSA DO RIO PRETO";"NULO";"512"
"FÁTIMA";"BRANCO";"102"
"FÁTIMA";"FERNANDO HADDAD";"9416"
"FÁTIMA";"JAIR BOLSONARO";"1204"
"FÁTIMA";"NULO";"426"
"GANDU";"BRANCO";"218"
"GANDU";"FERNANDO HADDAD";"9436"
"GANDU";"JAIR BOLSONARO";"5526"
"GANDU";"NULO";"1172"
"GAVIÃO";"BRANCO";"39"
"GAVIÃO";"FERNANDO HADDAD";"2108"
"GAVIÃO";"JAIR BOLSONARO";"785"
"GAVIÃO";"NULO";"176"
"GENTIO DO OURO";"BRANCO";"48"
"GENTIO DO OURO";"FERNANDO HADDAD";"5661"
"GENTIO DO OURO";"JAIR BOLSONARO";"1020"
"GENTIO DO OURO";"NULO";"197"
"GLÓRIA";"BRANCO";"65"
"GLÓRIA";"FERNANDO HADDAD";"8662"
"GLÓRIA";"JAIR BOLSONARO";"894"
"GLÓRIA";"NULO";"359"
"GONGOGI";"BRANCO";"37"
"GONGOGI";"FERNANDO HADDAD";"2629"
"GONGOGI";"JAIR BOLSONARO";"505"
"GONGOGI";"NULO";"186"
"GOVERNADOR MANGABEIRA";"BRANCO";"168"
"GOVERNADOR MANGABEIRA";"FERNANDO HADDAD";"9480"
"GOVERNADOR MANGABEIRA";"JAIR BOLSONARO";"2490"
"GOVERNADOR MANGABEIRA";"NULO";"654"
"GUAJERU";"BRANCO";"57"
"GUAJERU";"FERNANDO HADDAD";"3851"
