"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"FEIRA GRANDE";"FERNANDO HADDAD";"10412"
"FEIRA GRANDE";"JAIR BOLSONARO";"2144"
"FEIRA GRANDE";"NULO";"603"
"FELIZ DESERTO";"BRANCO";"23"
"FELIZ DESERTO";"FERNANDO HADDAD";"1417"
"FELIZ DESERTO";"JAIR BOLSONARO";"689"
"FELIZ DESERTO";"NULO";"127"
"FLEXEIRAS";"BRANCO";"79"
"FLEXEIRAS";"FERNANDO HADDAD";"2780"
"FLEXEIRAS";"JAIR BOLSONARO";"2526"
"FLEXEIRAS";"NULO";"384"
"GIRAU DO PONCIANO";"BRANCO";"174"
"GIRAU DO PONCIANO";"FERNANDO HADDAD";"15898"
"GIRAU DO PONCIANO";"JAIR BOLSONARO";"2338"
"GIRAU DO PONCIANO";"NULO";"663"
"IBATEGUARA";"BRANCO";"109"
"IBATEGUARA";"FERNANDO HADDAD";"4865"
"IBATEGUARA";"JAIR BOLSONARO";"2464"
"IBATEGUARA";"NULO";"513"
"IGACI";"BRANCO";"146"
"IGACI";"FERNANDO HADDAD";"11111"
"IGACI";"JAIR BOLSONARO";"1901"
"IGACI";"NULO";"553"
"IGREJA NOVA";"BRANCO";"162"
"IGREJA NOVA";"FERNANDO HADDAD";"9410"
"IGREJA NOVA";"JAIR BOLSONARO";"2427"
"IGREJA NOVA";"NULO";"586"
"INHAPI";"BRANCO";"92"
"INHAPI";"FERNANDO HADDAD";"7102"
"INHAPI";"JAIR BOLSONARO";"918"
"INHAPI";"NULO";"352"
"JACARÉ DOS HOMENS";"BRANCO";"22"
"JACARÉ DOS HOMENS";"FERNANDO HADDAD";"2981"
"JACARÉ DOS HOMENS";"JAIR BOLSONARO";"434"
"JACARÉ DOS HOMENS";"NULO";"91"
"JACUÍPE";"BRANCO";"35"
"JACUÍPE";"FERNANDO HADDAD";"2736"
"JACUÍPE";"JAIR BOLSONARO";"715"
"JACUÍPE";"NULO";"186"
"JAPARATINGA";"BRANCO";"82"
"JAPARATINGA";"FERNANDO HADDAD";"2066"
"JAPARATINGA";"JAIR BOLSONARO";"1962"
"JAPARATINGA";"NULO";"306"
"JARAMATAIA";"BRANCO";"32"
"JARAMATAIA";"FERNANDO HADDAD";"2806"
"JARAMATAIA";"JAIR BOLSONARO";"462"
"JARAMATAIA";"NULO";"172"
"JEQUIÁ DA PRAIA";"BRANCO";"60"
"JEQUIÁ DA PRAIA";"FERNANDO HADDAD";"2639"
"JEQUIÁ DA PRAIA";"JAIR BOLSONARO";"2184"
"JEQUIÁ DA PRAIA";"NULO";"262"
"JOAQUIM GOMES";"BRANCO";"108"
"JOAQUIM GOMES";"FERNANDO HADDAD";"6950"
"JOAQUIM GOMES";"JAIR BOLSONARO";"2138"
"JOAQUIM GOMES";"NULO";"474"
"JUNDIÁ";"BRANCO";"24"
"JUNDIÁ";"FERNANDO HADDAD";"1547"
"JUNDIÁ";"JAIR BOLSONARO";"855"
"JUNDIÁ";"NULO";"163"
"JUNQUEIRO";"BRANCO";"191"
"JUNQUEIRO";"FERNANDO HADDAD";"8973"
"JUNQUEIRO";"JAIR BOLSONARO";"3609"
"JUNQUEIRO";"NULO";"676"
"LAGOA DA CANOA";"BRANCO";"168"
"LAGOA DA CANOA";"FERNANDO HADDAD";"8222"
"LAGOA DA CANOA";"JAIR BOLSONARO";"2297"
"LAGOA DA CANOA";"NULO";"471"
"LIMOEIRO DE ANADIA";"BRANCO";"160"
"LIMOEIRO DE ANADIA";"FERNANDO HADDAD";"9971"
"LIMOEIRO DE ANADIA";"JAIR BOLSONARO";"2362"
"LIMOEIRO DE ANADIA";"NULO";"561"
"MACEIÓ";"BRANCO";"9995"
"MACEIÓ";"FERNANDO HADDAD";"166838"
"MACEIÓ";"JAIR BOLSONARO";"268027"
"MACEIÓ";"NULO";"34887"
"MAJOR ISIDORO";"BRANCO";"88"
"MAJOR ISIDORO";"FERNANDO HADDAD";"7264"
"MAJOR ISIDORO";"JAIR BOLSONARO";"2379"
"MAJOR ISIDORO";"NULO";"441"
"MAR VERMELHO";"BRANCO";"22"
"MAR VERMELHO";"FERNANDO HADDAD";"1788"
"MAR VERMELHO";"JAIR BOLSONARO";"563"
"MAR VERMELHO";"NULO";"110"
"MARAGOGI";"BRANCO";"258"
"MARAGOGI";"FERNANDO HADDAD";"6265"
"MARAGOGI";"JAIR BOLSONARO";"7462"
"MARAGOGI";"NULO";"954"
"MARAVILHA";"BRANCO";"47"
