"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"CAPIVARI DO SUL";"FERNANDO HADDAD";"964"
"CAPIVARI DO SUL";"JAIR BOLSONARO";"1651"
"CAPIVARI DO SUL";"NULO";"184"
"CAPÃO BONITO DO SUL";"BRANCO";"39"
"CAPÃO BONITO DO SUL";"FERNANDO HADDAD";"694"
"CAPÃO BONITO DO SUL";"JAIR BOLSONARO";"787"
"CAPÃO BONITO DO SUL";"NULO";"83"
"CAPÃO DA CANOA";"BRANCO";"792"
"CAPÃO DA CANOA";"FERNANDO HADDAD";"7242"
"CAPÃO DA CANOA";"JAIR BOLSONARO";"19183"
"CAPÃO DA CANOA";"NULO";"1541"
"CAPÃO DO CIPÓ";"BRANCO";"58"
"CAPÃO DO CIPÓ";"FERNANDO HADDAD";"1094"
"CAPÃO DO CIPÓ";"JAIR BOLSONARO";"943"
"CAPÃO DO CIPÓ";"NULO";"85"
"CAPÃO DO LEÃO";"BRANCO";"593"
"CAPÃO DO LEÃO";"FERNANDO HADDAD";"5953"
"CAPÃO DO LEÃO";"JAIR BOLSONARO";"6517"
"CAPÃO DO LEÃO";"NULO";"1102"
"CARAZINHO";"BRANCO";"1133"
"CARAZINHO";"FERNANDO HADDAD";"11532"
"CARAZINHO";"JAIR BOLSONARO";"22876"
"CARAZINHO";"NULO";"2046"
"CARAÁ";"BRANCO";"202"
"CARAÁ";"FERNANDO HADDAD";"1602"
"CARAÁ";"JAIR BOLSONARO";"2713"
"CARAÁ";"NULO";"367"
"CARLOS BARBOSA";"BRANCO";"435"
"CARLOS BARBOSA";"FERNANDO HADDAD";"3458"
"CARLOS BARBOSA";"JAIR BOLSONARO";"13837"
"CARLOS BARBOSA";"NULO";"1010"
"CARLOS GOMES";"BRANCO";"37"
"CARLOS GOMES";"FERNANDO HADDAD";"590"
"CARLOS GOMES";"JAIR BOLSONARO";"542"
"CARLOS GOMES";"NULO";"50"
"CASCA";"BRANCO";"206"
"CASCA";"FERNANDO HADDAD";"1481"
"CASCA";"JAIR BOLSONARO";"4279"
"CASCA";"NULO";"359"
"CASEIROS";"BRANCO";"83"
"CASEIROS";"FERNANDO HADDAD";"783"
"CASEIROS";"JAIR BOLSONARO";"1287"
"CASEIROS";"NULO";"137"
"CATUÍPE";"BRANCO";"173"
"CATUÍPE";"FERNANDO HADDAD";"2313"
"CATUÍPE";"JAIR BOLSONARO";"3425"
"CATUÍPE";"NULO";"364"
"CAXIAS DO SUL";"BRANCO";"7801"
"CAXIAS DO SUL";"FERNANDO HADDAD";"62109"
"CAXIAS DO SUL";"JAIR BOLSONARO";"187051"
"CAXIAS DO SUL";"NULO";"20112"
"CAÇAPAVA DO SUL";"BRANCO";"990"
"CAÇAPAVA DO SUL";"FERNANDO HADDAD";"8960"
"CAÇAPAVA DO SUL";"JAIR BOLSONARO";"8113"
"CAÇAPAVA DO SUL";"NULO";"1713"
"CENTENÁRIO";"BRANCO";"59"
"CENTENÁRIO";"FERNANDO HADDAD";"1066"
"CENTENÁRIO";"JAIR BOLSONARO";"1091"
"CENTENÁRIO";"NULO";"57"
"CERRITO";"BRANCO";"234"
"CERRITO";"FERNANDO HADDAD";"2186"
"CERRITO";"JAIR BOLSONARO";"1752"
"CERRITO";"NULO";"301"
"CERRO BRANCO";"BRANCO";"101"
"CERRO BRANCO";"FERNANDO HADDAD";"1101"
"CERRO BRANCO";"JAIR BOLSONARO";"1698"
"CERRO BRANCO";"NULO";"180"
"CERRO GRANDE";"BRANCO";"58"
"CERRO GRANDE";"FERNANDO HADDAD";"1072"
"CERRO GRANDE";"JAIR BOLSONARO";"581"
"CERRO GRANDE";"NULO";"117"
"CERRO GRANDE DO SUL";"BRANCO";"236"
"CERRO GRANDE DO SUL";"FERNANDO HADDAD";"2296"
"CERRO GRANDE DO SUL";"JAIR BOLSONARO";"2880"
"CERRO GRANDE DO SUL";"NULO";"339"
"CERRO LARGO";"BRANCO";"200"
"CERRO LARGO";"FERNANDO HADDAD";"3454"
"CERRO LARGO";"JAIR BOLSONARO";"4149"
"CERRO LARGO";"NULO";"521"
"CHAPADA";"BRANCO";"214"
"CHAPADA";"FERNANDO HADDAD";"2173"
"CHAPADA";"JAIR BOLSONARO";"3828"
"CHAPADA";"NULO";"410"
"CHARQUEADAS";"BRANCO";"646"
"CHARQUEADAS";"FERNANDO HADDAD";"8026"
"CHARQUEADAS";"JAIR BOLSONARO";"10125"
"CHARQUEADAS";"NULO";"1345"
"CHARRUA";"BRANCO";"61"
"CHARRUA";"FERNANDO HADDAD";"813"
"CHARRUA";"JAIR BOLSONARO";"941"
"CHARRUA";"NULO";"148"
"CHIAPETTA";"BRANCO";"77"
"CHIAPETTA";"FERNANDO HADDAD";"1102"
"CHIAPETTA";"JAIR BOLSONARO";"1450"
"CHIAPETTA";"NULO";"110"
"CHUVISCA";"BRANCO";"149"
"CHUVISCA";"FERNANDO HADDAD";"1080"
"CHUVISCA";"JAIR BOLSONARO";"2172"
"CHUVISCA";"NULO";"148"
"CHUÍ";"BRANCO";"139"
"CHUÍ";"FERNANDO HADDAD";"1523"
"CHUÍ";"JAIR BOLSONARO";"1168"
"CHUÍ";"NULO";"199"
"CIDREIRA";"BRANCO";"200"
"CIDREIRA";"FERNANDO HADDAD";"2554"
"CIDREIRA";"JAIR BOLSONARO";"4028"
"CIDREIRA";"NULO";"440"
"CIRÍACO";"BRANCO";"130"
"CIRÍACO";"FERNANDO HADDAD";"1084"
"CIRÍACO";"JAIR BOLSONARO";"1733"
"CIRÍACO";"NULO";"193"
"COLINAS";"BRANCO";"44"
"COLINAS";"FERNANDO HADDAD";"392"
"COLINAS";"JAIR BOLSONARO";"1370"
"COLINAS";"NULO";"124"
"COLORADO";"BRANCO";"60"
"COLORADO";"FERNANDO HADDAD";"659"
"COLORADO";"JAIR BOLSONARO";"1759"
"COLORADO";"NULO";"113"
"CONDOR";"BRANCO";"111"
"CONDOR";"FERNANDO HADDAD";"1627"
"CONDOR";"JAIR BOLSONARO";"2672"
"CONDOR";"NULO";"280"
"CONSTANTINA";"BRANCO";"200"
"CONSTANTINA";"FERNANDO HADDAD";"2820"
"CONSTANTINA";"JAIR BOLSONARO";"3364"
"CONSTANTINA";"NULO";"345"
"COQUEIRO BAIXO";"BRANCO";"23"
"COQUEIRO BAIXO";"FERNANDO HADDAD";"204"
"COQUEIRO BAIXO";"JAIR BOLSONARO";"826"
"COQUEIRO BAIXO";"NULO";"45"
"COQUEIROS DO SUL";"BRANCO";"46"
"COQUEIROS DO SUL";"FERNANDO HADDAD";"535"
"COQUEIROS DO SUL";"JAIR BOLSONARO";"1290"
"COQUEIROS DO SUL";"NULO";"70"
"CORONEL BARROS";"BRANCO";"44"
"CORONEL BARROS";"FERNANDO HADDAD";"667"
"CORONEL BARROS";"JAIR BOLSONARO";"1298"
"CORONEL BARROS";"NULO";"81"
"CORONEL BICACO";"BRANCO";"127"
"CORONEL BICACO";"FERNANDO HADDAD";"2163"
"CORONEL BICACO";"JAIR BOLSONARO";"1935"
"CORONEL BICACO";"NULO";"284"
"CORONEL PILAR";"BRANCO";"26"
"CORONEL PILAR";"FERNANDO HADDAD";"225"
"CORONEL PILAR";"JAIR BOLSONARO";"942"
"CORONEL PILAR";"NULO";"49"
"COTIPORÃ";"BRANCO";"97"
"COTIPORÃ";"FERNANDO HADDAD";"493"
"COTIPORÃ";"JAIR BOLSONARO";"2252"
"COTIPORÃ";"NULO";"157"
"COXILHA";"BRANCO";"49"
"COXILHA";"FERNANDO HADDAD";"847"
"COXILHA";"JAIR BOLSONARO";"1159"
"COXILHA";"NULO";"72"
"CRISSIUMAL";"BRANCO";"247"
"CRISSIUMAL";"FERNANDO HADDAD";"3470"
"CRISSIUMAL";"JAIR BOLSONARO";"4501"
"CRISSIUMAL";"NULO";"713"
"CRISTAL";"BRANCO";"137"
"CRISTAL";"FERNANDO HADDAD";"1976"
"CRISTAL";"JAIR BOLSONARO";"2494"
"CRISTAL";"NULO";"301"
"CRISTAL DO SUL";"BRANCO";"59"
"CRISTAL DO SUL";"FERNANDO HADDAD";"1149"
"CRISTAL DO SUL";"JAIR BOLSONARO";"758"
"CRISTAL DO SUL";"NULO";"98"
"CRUZ ALTA";"BRANCO";"966"
"CRUZ ALTA";"FERNANDO HADDAD";"13134"
"CRUZ ALTA";"JAIR BOLSONARO";"20626"
"CRUZ ALTA";"NULO";"1814"
"CRUZALTENSE";"BRANCO";"38"
"CRUZALTENSE";"FERNANDO HADDAD";"524"
"CRUZALTENSE";"JAIR BOLSONARO";"1121"
"CRUZALTENSE";"NULO";"64"
"CRUZEIRO DO SUL";"BRANCO";"227"
"CRUZEIRO DO SUL";"FERNANDO HADDAD";"2147"
"CRUZEIRO DO SUL";"JAIR BOLSONARO";"4993"
"CRUZEIRO DO SUL";"NULO";"515"
"CÂNDIDO GODÓI";"BRANCO";"105"
"CÂNDIDO GODÓI";"FERNANDO HADDAD";"1369"
"CÂNDIDO GODÓI";"JAIR BOLSONARO";"3228"
"CÂNDIDO GODÓI";"NULO";"206"
"DAVID CANABARRO";"BRANCO";"143"
"DAVID CANABARRO";"FERNANDO HADDAD";"1249"
"DAVID CANABARRO";"JAIR BOLSONARO";"1808"
"DAVID CANABARRO";"NULO";"192"
"DERRUBADAS";"BRANCO";"37"
"DERRUBADAS";"FERNANDO HADDAD";"960"
"DERRUBADAS";"JAIR BOLSONARO";"1076"
"DERRUBADAS";"NULO";"109"
"DEZESSEIS DE NOVEMBRO";"BRANCO";"59"
"DEZESSEIS DE NOVEMBRO";"FERNANDO HADDAD";"932"
"DEZESSEIS DE NOVEMBRO";"JAIR BOLSONARO";"899"
"DEZESSEIS DE NOVEMBRO";"NULO";"129"
"DILERMANDO DE AGUIAR";"BRANCO";"64"
"DILERMANDO DE AGUIAR";"FERNANDO HADDAD";"865"
"DILERMANDO DE AGUIAR";"JAIR BOLSONARO";"1168"
"DILERMANDO DE AGUIAR";"NULO";"117"
"DOIS IRMÃOS";"BRANCO";"479"
"DOIS IRMÃOS";"FERNANDO HADDAD";"5483"
"DOIS IRMÃOS";"JAIR BOLSONARO";"13371"
"DOIS IRMÃOS";"NULO";"1156"
"DOIS IRMÃOS DAS MISSÕES";"BRANCO";"35"
"DOIS IRMÃOS DAS MISSÕES";"FERNANDO HADDAD";"809"
"DOIS IRMÃOS DAS MISSÕES";"JAIR BOLSONARO";"673"
"DOIS IRMÃOS DAS MISSÕES";"NULO";"87"
"DOIS LAJEADOS";"BRANCO";"64"
"DOIS LAJEADOS";"FERNANDO HADDAD";"480"
"DOIS LAJEADOS";"JAIR BOLSONARO";"1737"
"DOIS LAJEADOS";"NULO";"116"
"DOM FELICIANO";"BRANCO";"451"
"DOM FELICIANO";"FERNANDO HADDAD";"3853"
"DOM FELICIANO";"JAIR BOLSONARO";"3758"
"DOM FELICIANO";"NULO";"574"
"DOM PEDRITO";"BRANCO";"622"
"DOM PEDRITO";"FERNANDO HADDAD";"9557"
"DOM PEDRITO";"JAIR BOLSONARO";"10132"
"DOM PEDRITO";"NULO";"1489"
"DOM PEDRO DE ALCÂNTARA";"BRANCO";"50"
"DOM PEDRO DE ALCÂNTARA";"FERNANDO HADDAD";"573"
"DOM PEDRO DE ALCÂNTARA";"JAIR BOLSONARO";"1326"
"DOM PEDRO DE ALCÂNTARA";"NULO";"112"
