"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ITAMARATI";"FERNANDO HADDAD";"3497"
"ITAMARATI";"JAIR BOLSONARO";"691"
"ITAMARATI";"NULO";"270"
"ITAPIRANGA";"BRANCO";"46"
"ITAPIRANGA";"FERNANDO HADDAD";"2843"
"ITAPIRANGA";"JAIR BOLSONARO";"1831"
"ITAPIRANGA";"NULO";"187"
"JAPURÁ";"BRANCO";"32"
"JAPURÁ";"FERNANDO HADDAD";"1912"
"JAPURÁ";"JAIR BOLSONARO";"648"
"JAPURÁ";"NULO";"125"
"JURUÁ";"BRANCO";"54"
"JURUÁ";"FERNANDO HADDAD";"2829"
"JURUÁ";"JAIR BOLSONARO";"1185"
"JURUÁ";"NULO";"375"
"JUTAÍ";"BRANCO";"65"
"JUTAÍ";"FERNANDO HADDAD";"6049"
"JUTAÍ";"JAIR BOLSONARO";"1373"
"JUTAÍ";"NULO";"563"
"LÁBREA";"BRANCO";"152"
"LÁBREA";"FERNANDO HADDAD";"11291"
"LÁBREA";"JAIR BOLSONARO";"3633"
"LÁBREA";"NULO";"984"
"MANACAPURU";"BRANCO";"553"
"MANACAPURU";"FERNANDO HADDAD";"27255"
"MANACAPURU";"JAIR BOLSONARO";"17778"
"MANACAPURU";"NULO";"2915"
"MANAQUIRI";"BRANCO";"98"
"MANAQUIRI";"FERNANDO HADDAD";"6076"
"MANAQUIRI";"JAIR BOLSONARO";"1744"
"MANAQUIRI";"NULO";"550"
"MANAUS";"BRANCO";"22114"
"MANAUS";"FERNANDO HADDAD";"358364"
"MANAUS";"JAIR BOLSONARO";"686999"
"MANAUS";"NULO";"76811"
"MANICORÉ";"BRANCO";"149"
"MANICORÉ";"FERNANDO HADDAD";"12543"
"MANICORÉ";"JAIR BOLSONARO";"5016"
"MANICORÉ";"NULO";"816"
"MARAÃ";"BRANCO";"28"
"MARAÃ";"FERNANDO HADDAD";"4114"
"MARAÃ";"JAIR BOLSONARO";"835"
"MARAÃ";"NULO";"266"
"MAUÉS";"BRANCO";"123"
"MAUÉS";"FERNANDO HADDAD";"16543"
"MAUÉS";"JAIR BOLSONARO";"3080"
"MAUÉS";"NULO";"890"
"NHAMUNDÁ";"BRANCO";"41"
"NHAMUNDÁ";"FERNANDO HADDAD";"7447"
"NHAMUNDÁ";"JAIR BOLSONARO";"1280"
"NHAMUNDÁ";"NULO";"308"
"NOVA OLINDA DO NORTE";"BRANCO";"120"
"NOVA OLINDA DO NORTE";"FERNANDO HADDAD";"8303"
"NOVA OLINDA DO NORTE";"JAIR BOLSONARO";"2016"
"NOVA OLINDA DO NORTE";"NULO";"653"
"NOVO AIRÃO";"BRANCO";"68"
"NOVO AIRÃO";"FERNANDO HADDAD";"4289"
"NOVO AIRÃO";"JAIR BOLSONARO";"3033"
"NOVO AIRÃO";"NULO";"499"
"NOVO ARIPUANÃ";"BRANCO";"66"
"NOVO ARIPUANÃ";"FERNANDO HADDAD";"5923"
"NOVO ARIPUANÃ";"JAIR BOLSONARO";"1383"
"NOVO ARIPUANÃ";"NULO";"434"
"PARINTINS";"BRANCO";"492"
"PARINTINS";"FERNANDO HADDAD";"38970"
"PARINTINS";"JAIR BOLSONARO";"8266"
"PARINTINS";"NULO";"1992"
"PAUINI";"BRANCO";"40"
"PAUINI";"FERNANDO HADDAD";"4437"
"PAUINI";"JAIR BOLSONARO";"1593"
"PAUINI";"NULO";"403"
"PRESIDENTE FIGUEIREDO";"BRANCO";"206"
"PRESIDENTE FIGUEIREDO";"FERNANDO HADDAD";"8669"
"PRESIDENTE FIGUEIREDO";"JAIR BOLSONARO";"6337"
"PRESIDENTE FIGUEIREDO";"NULO";"949"
"RIO PRETO DA EVA";"BRANCO";"113"
"RIO PRETO DA EVA";"FERNANDO HADDAD";"5368"
"RIO PRETO DA EVA";"JAIR BOLSONARO";"4751"
"RIO PRETO DA EVA";"NULO";"676"
"SANTA ISABEL DO RIO NEGRO";"BRANCO";"28"
"SANTA ISABEL DO RIO NEGRO";"FERNANDO HADDAD";"2637"
"SANTA ISABEL DO RIO NEGRO";"JAIR BOLSONARO";"1430"
"SANTA ISABEL DO RIO NEGRO";"NULO";"234"
"SANTO ANTÔNIO DO IÇÁ";"BRANCO";"72"
"SANTO ANTÔNIO DO IÇÁ";"FERNANDO HADDAD";"7998"
"SANTO ANTÔNIO DO IÇÁ";"JAIR BOLSONARO";"1662"
"SANTO ANTÔNIO DO IÇÁ";"NULO";"654"
"SILVES";"BRANCO";"23"
"SILVES";"FERNANDO HADDAD";"3966"
"SILVES";"JAIR BOLSONARO";"784"
"SILVES";"NULO";"220"
"SÃO GABRIEL DA CACHOEIRA";"BRANCO";"89"
"SÃO GABRIEL DA CACHOEIRA";"FERNANDO HADDAD";"13369"
"SÃO GABRIEL DA CACHOEIRA";"JAIR BOLSONARO";"3864"
"SÃO GABRIEL DA CACHOEIRA";"NULO";"678"
"SÃO PAULO DE OLIVENÇA";"BRANCO";"96"
"SÃO PAULO DE OLIVENÇA";"FERNANDO HADDAD";"10907"
"SÃO PAULO DE OLIVENÇA";"JAIR BOLSONARO";"1535"
"SÃO PAULO DE OLIVENÇA";"NULO";"804"
"SÃO SEBASTIÃO DO UATUMÃ";"BRANCO";"65"
"SÃO SEBASTIÃO DO UATUMÃ";"FERNANDO HADDAD";"2430"
"SÃO SEBASTIÃO DO UATUMÃ";"JAIR BOLSONARO";"1803"
"SÃO SEBASTIÃO DO UATUMÃ";"NULO";"273"
"TABATINGA";"BRANCO";"227"
"TABATINGA";"FERNANDO HADDAD";"15809"
"TABATINGA";"JAIR BOLSONARO";"7061"
"TABATINGA";"NULO";"1620"
"TAPAUÁ";"BRANCO";"73"
"TAPAUÁ";"FERNANDO HADDAD";"5288"
"TAPAUÁ";"JAIR BOLSONARO";"2457"
"TAPAUÁ";"NULO";"376"
"TEFÉ";"BRANCO";"284"
"TEFÉ";"FERNANDO HADDAD";"18878"
"TEFÉ";"JAIR BOLSONARO";"8159"
"TEFÉ";"NULO";"1531"
"TONANTINS";"BRANCO";"28"
"TONANTINS";"FERNANDO HADDAD";"5410"
"TONANTINS";"JAIR BOLSONARO";"1013"
"TONANTINS";"NULO";"332"
"UARINI";"BRANCO";"46"
"UARINI";"FERNANDO HADDAD";"3692"
"UARINI";"JAIR BOLSONARO";"1089"
"UARINI";"NULO";"294"
"URUCARÁ";"BRANCO";"69"
"URUCARÁ";"FERNANDO HADDAD";"5785"
"URUCARÁ";"JAIR BOLSONARO";"1547"
"URUCARÁ";"NULO";"318"
"URUCURITUBA";"BRANCO";"59"
"URUCURITUBA";"FERNANDO HADDAD";"6256"
"URUCURITUBA";"JAIR BOLSONARO";"1466"
"URUCURITUBA";"NULO";"258"
