"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BERTOLÍNIA";"BRANCO";"34"
"BERTOLÍNIA";"FERNANDO HADDAD";"2743"
"BERTOLÍNIA";"JAIR BOLSONARO";"634"
"BERTOLÍNIA";"NULO";"138"
"BETÂNIA DO PIAUÍ";"BRANCO";"39"
"BETÂNIA DO PIAUÍ";"FERNANDO HADDAD";"3696"
"BETÂNIA DO PIAUÍ";"JAIR BOLSONARO";"275"
"BETÂNIA DO PIAUÍ";"NULO";"161"
"BOA HORA";"BRANCO";"51"
"BOA HORA";"FERNANDO HADDAD";"3642"
"BOA HORA";"JAIR BOLSONARO";"630"
"BOA HORA";"NULO";"142"
"BOCAINA";"BRANCO";"26"
"BOCAINA";"FERNANDO HADDAD";"3143"
"BOCAINA";"JAIR BOLSONARO";"772"
"BOCAINA";"NULO";"114"
"BOM JESUS";"BRANCO";"149"
"BOM JESUS";"FERNANDO HADDAD";"9266"
"BOM JESUS";"JAIR BOLSONARO";"3864"
"BOM JESUS";"NULO";"551"
"BOM PRINCÍPIO DO PIAUÍ";"BRANCO";"39"
"BOM PRINCÍPIO DO PIAUÍ";"FERNANDO HADDAD";"3544"
"BOM PRINCÍPIO DO PIAUÍ";"JAIR BOLSONARO";"825"
"BOM PRINCÍPIO DO PIAUÍ";"NULO";"164"
"BONFIM DO PIAUÍ";"BRANCO";"43"
"BONFIM DO PIAUÍ";"FERNANDO HADDAD";"3241"
"BONFIM DO PIAUÍ";"JAIR BOLSONARO";"179"
"BONFIM DO PIAUÍ";"NULO";"152"
"BOQUEIRÃO DO PIAUÍ";"BRANCO";"51"
"BOQUEIRÃO DO PIAUÍ";"FERNANDO HADDAD";"3346"
"BOQUEIRÃO DO PIAUÍ";"JAIR BOLSONARO";"413"
"BOQUEIRÃO DO PIAUÍ";"NULO";"140"
"BRASILEIRA";"BRANCO";"60"
"BRASILEIRA";"FERNANDO HADDAD";"4331"
"BRASILEIRA";"JAIR BOLSONARO";"705"
"BRASILEIRA";"NULO";"169"
"BREJO DO PIAUÍ";"BRANCO";"8"
"BREJO DO PIAUÍ";"FERNANDO HADDAD";"2508"
"BREJO DO PIAUÍ";"JAIR BOLSONARO";"235"
"BREJO DO PIAUÍ";"NULO";"75"
"BURITI DOS LOPES";"BRANCO";"139"
"BURITI DOS LOPES";"FERNANDO HADDAD";"9979"
"BURITI DOS LOPES";"JAIR BOLSONARO";"2191"
"BURITI DOS LOPES";"NULO";"428"
"BURITI DOS MONTES";"BRANCO";"34"
"BURITI DOS MONTES";"FERNANDO HADDAD";"4006"
"BURITI DOS MONTES";"JAIR BOLSONARO";"472"
"BURITI DOS MONTES";"NULO";"193"
"CABECEIRAS DO PIAUÍ";"BRANCO";"60"
"CABECEIRAS DO PIAUÍ";"FERNANDO HADDAD";"5733"
"CABECEIRAS DO PIAUÍ";"JAIR BOLSONARO";"688"
"CABECEIRAS DO PIAUÍ";"NULO";"271"
"CAJAZEIRAS DO PIAUÍ";"BRANCO";"16"
"CAJAZEIRAS DO PIAUÍ";"FERNANDO HADDAD";"2026"
"CAJAZEIRAS DO PIAUÍ";"JAIR BOLSONARO";"241"
"CAJAZEIRAS DO PIAUÍ";"NULO";"82"
"CAJUEIRO DA PRAIA";"BRANCO";"38"
"CAJUEIRO DA PRAIA";"FERNANDO HADDAD";"4107"
"CAJUEIRO DA PRAIA";"JAIR BOLSONARO";"813"
"CAJUEIRO DA PRAIA";"NULO";"157"
"CALDEIRÃO GRANDE DO PIAUÍ";"BRANCO";"37"
"CALDEIRÃO GRANDE DO PIAUÍ";"FERNANDO HADDAD";"3143"
"CALDEIRÃO GRANDE DO PIAUÍ";"JAIR BOLSONARO";"507"
"CALDEIRÃO GRANDE DO PIAUÍ";"NULO";"130"
"CAMPINAS DO PIAUÍ";"BRANCO";"26"
"CAMPINAS DO PIAUÍ";"FERNANDO HADDAD";"3405"
"CAMPINAS DO PIAUÍ";"JAIR BOLSONARO";"250"
"CAMPINAS DO PIAUÍ";"NULO";"130"
"CAMPO ALEGRE DO FIDALGO";"BRANCO";"22"
"CAMPO ALEGRE DO FIDALGO";"FERNANDO HADDAD";"3034"
"CAMPO ALEGRE DO FIDALGO";"JAIR BOLSONARO";"233"
"CAMPO ALEGRE DO FIDALGO";"NULO";"127"
"CAMPO GRANDE DO PIAUÍ";"BRANCO";"39"
"CAMPO GRANDE DO PIAUÍ";"FERNANDO HADDAD";"3402"
"CAMPO GRANDE DO PIAUÍ";"JAIR BOLSONARO";"344"
"CAMPO GRANDE DO PIAUÍ";"NULO";"188"
"CAMPO LARGO DO PIAUÍ";"BRANCO";"36"
"CAMPO LARGO DO PIAUÍ";"FERNANDO HADDAD";"2870"
"CAMPO LARGO DO PIAUÍ";"JAIR BOLSONARO";"589"
"CAMPO LARGO DO PIAUÍ";"NULO";"130"
"CAMPO MAIOR";"BRANCO";"317"
"CAMPO MAIOR";"FERNANDO HADDAD";"19618"
"CAMPO MAIOR";"JAIR BOLSONARO";"6730"
"CAMPO MAIOR";"NULO";"1341"
"CANAVIEIRA";"BRANCO";"32"
"CANAVIEIRA";"FERNANDO HADDAD";"1747"
"CANAVIEIRA";"JAIR BOLSONARO";"304"
"CANAVIEIRA";"NULO";"93"
"CANTO DO BURITI";"BRANCO";"99"
"CANTO DO BURITI";"FERNANDO HADDAD";"8607"
"CANTO DO BURITI";"JAIR BOLSONARO";"2080"
"CANTO DO BURITI";"NULO";"584"
"CAPITÃO DE CAMPOS";"BRANCO";"101"
"CAPITÃO DE CAMPOS";"FERNANDO HADDAD";"5947"
"CAPITÃO DE CAMPOS";"JAIR BOLSONARO";"959"
"CAPITÃO DE CAMPOS";"NULO";"404"
"CAPITÃO GERVÁSIO OLIVEIRA";"BRANCO";"10"
"CAPITÃO GERVÁSIO OLIVEIRA";"FERNANDO HADDAD";"2667"
"CAPITÃO GERVÁSIO OLIVEIRA";"JAIR BOLSONARO";"121"
"CAPITÃO GERVÁSIO OLIVEIRA";"NULO";"73"
"CARACOL";"BRANCO";"64"
"CARACOL";"FERNANDO HADDAD";"5192"
"CARACOL";"JAIR BOLSONARO";"685"
"CARACOL";"NULO";"206"
"CARAÚBAS DO PIAUÍ";"BRANCO";"42"
"CARAÚBAS DO PIAUÍ";"FERNANDO HADDAD";"2723"
"CARAÚBAS DO PIAUÍ";"JAIR BOLSONARO";"758"
"CARAÚBAS DO PIAUÍ";"NULO";"214"
"CARIDADE DO PIAUÍ";"BRANCO";"31"
"CARIDADE DO PIAUÍ";"FERNANDO HADDAD";"2911"
"CARIDADE DO PIAUÍ";"JAIR BOLSONARO";"384"
"CARIDADE DO PIAUÍ";"NULO";"144"
"CASTELO DO PIAUÍ";"BRANCO";"145"
"CASTELO DO PIAUÍ";"FERNANDO HADDAD";"8423"
"CASTELO DO PIAUÍ";"JAIR BOLSONARO";"2452"
"CASTELO DO PIAUÍ";"NULO";"539"
"CAXINGÓ";"BRANCO";"46"
"CAXINGÓ";"FERNANDO HADDAD";"3266"
"CAXINGÓ";"JAIR BOLSONARO";"569"
"CAXINGÓ";"NULO";"143"
"COCAL";"BRANCO";"212"
"COCAL";"FERNANDO HADDAD";"11960"
"COCAL";"JAIR BOLSONARO";"2894"
"COCAL";"NULO";"829"
"COCAL DE TELHA";"BRANCO";"38"
"COCAL DE TELHA";"FERNANDO HADDAD";"2836"
"COCAL DE TELHA";"JAIR BOLSONARO";"245"
"COCAL DE TELHA";"NULO";"139"
"COCAL DOS ALVES";"BRANCO";"60"
"COCAL DOS ALVES";"FERNANDO HADDAD";"3579"
