"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BALIZA";"JAIR BOLSONARO";"589"
"BALIZA";"NULO";"75"
"BARRO ALTO";"BRANCO";"75"
"BARRO ALTO";"FERNANDO HADDAD";"2587"
"BARRO ALTO";"JAIR BOLSONARO";"3382"
"BARRO ALTO";"NULO";"350"
"BELA VISTA DE GOIÁS";"BRANCO";"259"
"BELA VISTA DE GOIÁS";"FERNANDO HADDAD";"4976"
"BELA VISTA DE GOIÁS";"JAIR BOLSONARO";"10089"
"BELA VISTA DE GOIÁS";"NULO";"853"
"BOM JARDIM DE GOIÁS";"BRANCO";"32"
"BOM JARDIM DE GOIÁS";"FERNANDO HADDAD";"2600"
"BOM JARDIM DE GOIÁS";"JAIR BOLSONARO";"2027"
"BOM JARDIM DE GOIÁS";"NULO";"214"
"BOM JESUS DE GOIÁS";"BRANCO";"199"
"BOM JESUS DE GOIÁS";"FERNANDO HADDAD";"4667"
"BOM JESUS DE GOIÁS";"JAIR BOLSONARO";"6665"
"BOM JESUS DE GOIÁS";"NULO";"666"
"BONFINÓPOLIS";"BRANCO";"69"
"BONFINÓPOLIS";"FERNANDO HADDAD";"1677"
"BONFINÓPOLIS";"JAIR BOLSONARO";"2563"
"BONFINÓPOLIS";"NULO";"216"
"BONÓPOLIS";"BRANCO";"15"
"BONÓPOLIS";"FERNANDO HADDAD";"1234"
"BONÓPOLIS";"JAIR BOLSONARO";"777"
"BONÓPOLIS";"NULO";"63"
"BRAZABRANTES";"BRANCO";"52"
"BRAZABRANTES";"FERNANDO HADDAD";"762"
"BRAZABRANTES";"JAIR BOLSONARO";"1383"
"BRAZABRANTES";"NULO";"111"
"BRITÂNIA";"BRANCO";"40"
"BRITÂNIA";"FERNANDO HADDAD";"1221"
"BRITÂNIA";"JAIR BOLSONARO";"1790"
"BRITÂNIA";"NULO";"161"
"BURITI ALEGRE";"BRANCO";"108"
"BURITI ALEGRE";"FERNANDO HADDAD";"1907"
"BURITI ALEGRE";"JAIR BOLSONARO";"3396"
"BURITI ALEGRE";"NULO";"379"
"BURITI DE GOIÁS";"BRANCO";"30"
"BURITI DE GOIÁS";"FERNANDO HADDAD";"584"
"BURITI DE GOIÁS";"JAIR BOLSONARO";"1419"
"BURITI DE GOIÁS";"NULO";"78"
"BURITINÓPOLIS";"BRANCO";"25"
"BURITINÓPOLIS";"FERNANDO HADDAD";"1166"
"BURITINÓPOLIS";"JAIR BOLSONARO";"917"
"BURITINÓPOLIS";"NULO";"116"
"CABECEIRAS";"BRANCO";"62"
"CABECEIRAS";"FERNANDO HADDAD";"2275"
"CABECEIRAS";"JAIR BOLSONARO";"1889"
"CABECEIRAS";"NULO";"238"
"CACHOEIRA ALTA";"BRANCO";"88"
"CACHOEIRA ALTA";"FERNANDO HADDAD";"2448"
"CACHOEIRA ALTA";"JAIR BOLSONARO";"2806"
"CACHOEIRA ALTA";"NULO";"365"
"CACHOEIRA DE GOIÁS";"BRANCO";"20"
"CACHOEIRA DE GOIÁS";"FERNANDO HADDAD";"520"
"CACHOEIRA DE GOIÁS";"JAIR BOLSONARO";"649"
"CACHOEIRA DE GOIÁS";"NULO";"42"
"CACHOEIRA DOURADA";"BRANCO";"56"
"CACHOEIRA DOURADA";"FERNANDO HADDAD";"2563"
"CACHOEIRA DOURADA";"JAIR BOLSONARO";"2146"
"CACHOEIRA DOURADA";"NULO";"359"
"CAIAPÔNIA";"BRANCO";"98"
"CAIAPÔNIA";"FERNANDO HADDAD";"3814"
"CAIAPÔNIA";"JAIR BOLSONARO";"4970"
"CAIAPÔNIA";"NULO";"541"
"CALDAS NOVAS";"BRANCO";"775"
"CALDAS NOVAS";"FERNANDO HADDAD";"11573"
"CALDAS NOVAS";"JAIR BOLSONARO";"29977"
"CALDAS NOVAS";"NULO";"2579"
"CALDAZINHA";"BRANCO";"36"
"CALDAZINHA";"FERNANDO HADDAD";"752"
"CALDAZINHA";"JAIR BOLSONARO";"1354"
"CALDAZINHA";"NULO";"100"
"CAMPESTRE DE GOIÁS";"BRANCO";"31"
"CAMPESTRE DE GOIÁS";"FERNANDO HADDAD";"1069"
"CAMPESTRE DE GOIÁS";"JAIR BOLSONARO";"1436"
"CAMPESTRE DE GOIÁS";"NULO";"90"
"CAMPINAÇU";"BRANCO";"33"
"CAMPINAÇU";"FERNANDO HADDAD";"1029"
"CAMPINAÇU";"JAIR BOLSONARO";"904"
"CAMPINAÇU";"NULO";"114"
"CAMPINORTE";"BRANCO";"98"
"CAMPINORTE";"FERNANDO HADDAD";"2071"
"CAMPINORTE";"JAIR BOLSONARO";"4217"
"CAMPINORTE";"NULO";"324"
"CAMPO ALEGRE DE GOIÁS";"BRANCO";"41"
"CAMPO ALEGRE DE GOIÁS";"FERNANDO HADDAD";"1623"
"CAMPO ALEGRE DE GOIÁS";"JAIR BOLSONARO";"1893"
"CAMPO ALEGRE DE GOIÁS";"NULO";"252"
"CAMPO LIMPO DE GOIÁS";"BRANCO";"63"
"CAMPO LIMPO DE GOIÁS";"FERNANDO HADDAD";"1259"
"CAMPO LIMPO DE GOIÁS";"JAIR BOLSONARO";"2772"
"CAMPO LIMPO DE GOIÁS";"NULO";"217"
"CAMPOS BELOS";"BRANCO";"128"
"CAMPOS BELOS";"FERNANDO HADDAD";"5442"
"CAMPOS BELOS";"JAIR BOLSONARO";"3526"
"CAMPOS BELOS";"NULO";"660"
"CAMPOS VERDES";"BRANCO";"38"
"CAMPOS VERDES";"FERNANDO HADDAD";"1865"
"CAMPOS VERDES";"JAIR BOLSONARO";"704"
"CAMPOS VERDES";"NULO";"109"
"CARMO DO RIO VERDE";"BRANCO";"62"
"CARMO DO RIO VERDE";"FERNANDO HADDAD";"1929"
"CARMO DO RIO VERDE";"JAIR BOLSONARO";"3228"
"CARMO DO RIO VERDE";"NULO";"302"
"CASTELÂNDIA";"BRANCO";"16"
"CASTELÂNDIA";"FERNANDO HADDAD";"1262"
"CASTELÂNDIA";"JAIR BOLSONARO";"1073"
"CASTELÂNDIA";"NULO";"83"
"CATALÃO";"BRANCO";"827"
"CATALÃO";"FERNANDO HADDAD";"21312"
"CATALÃO";"JAIR BOLSONARO";"28634"
"CATALÃO";"NULO";"3757"
"CATURAÍ";"BRANCO";"45"
"CATURAÍ";"FERNANDO HADDAD";"1368"
"CATURAÍ";"JAIR BOLSONARO";"1650"
