"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ALTO PARAÍSO";"JOÃO AMOÊDO";"39"
"ALTO PARAÍSO";"MARINA SILVA";"4"
"ALTO PARAÍSO";"NULO";"118"
"ALTO PIQUIRI";"ALVARO DIAS";"361"
"ALTO PIQUIRI";"BRANCO";"121"
"ALTO PIQUIRI";"CABO DACIOLO";"40"
"ALTO PIQUIRI";"CIRO GOMES";"267"
"ALTO PIQUIRI";"EYMAEL";"2"
"ALTO PIQUIRI";"FERNANDO HADDAD";"2213"
"ALTO PIQUIRI";"GERALDO ALCKMIN";"167"
"ALTO PIQUIRI";"GUILHERME BOULOS";"12"
"ALTO PIQUIRI";"HENRIQUE MEIRELLES";"65"
"ALTO PIQUIRI";"JAIR BOLSONARO";"2174"
"ALTO PIQUIRI";"JOÃO AMOÊDO";"52"
"ALTO PIQUIRI";"MARINA SILVA";"21"
"ALTO PIQUIRI";"NULO";"315"
"ALTÔNIA";"ALVARO DIAS";"915"
"ALTÔNIA";"BRANCO";"218"
"ALTÔNIA";"CABO DACIOLO";"22"
"ALTÔNIA";"CIRO GOMES";"529"
"ALTÔNIA";"EYMAEL";"2"
"ALTÔNIA";"FERNANDO HADDAD";"2265"
"ALTÔNIA";"GERALDO ALCKMIN";"417"
"ALTÔNIA";"GUILHERME BOULOS";"23"
"ALTÔNIA";"HENRIQUE MEIRELLES";"88"
"ALTÔNIA";"JAIR BOLSONARO";"6479"
"ALTÔNIA";"JOÃO AMOÊDO";"468"
"ALTÔNIA";"JOÃO GOULART FILHO";"1"
"ALTÔNIA";"MARINA SILVA";"46"
"ALTÔNIA";"NULO";"789"
"ALTÔNIA";"VERA";"3"
"ALVORADA DO SUL";"ALVARO DIAS";"158"
"ALVORADA DO SUL";"BRANCO";"128"
"ALVORADA DO SUL";"CABO DACIOLO";"34"
"ALVORADA DO SUL";"CIRO GOMES";"236"
"ALVORADA DO SUL";"FERNANDO HADDAD";"1666"
"ALVORADA DO SUL";"GERALDO ALCKMIN";"118"
"ALVORADA DO SUL";"GUILHERME BOULOS";"6"
"ALVORADA DO SUL";"HENRIQUE MEIRELLES";"35"
"ALVORADA DO SUL";"JAIR BOLSONARO";"2881"
"ALVORADA DO SUL";"JOÃO AMOÊDO";"104"
"ALVORADA DO SUL";"MARINA SILVA";"30"
"ALVORADA DO SUL";"NULO";"315"
"ALVORADA DO SUL";"VERA";"1"
"AMAPORÃ";"ALVARO DIAS";"155"
"AMAPORÃ";"BRANCO";"74"
"AMAPORÃ";"CABO DACIOLO";"16"
"AMAPORÃ";"CIRO GOMES";"169"
"AMAPORÃ";"FERNANDO HADDAD";"1191"
"AMAPORÃ";"GERALDO ALCKMIN";"132"
"AMAPORÃ";"GUILHERME BOULOS";"4"
"AMAPORÃ";"HENRIQUE MEIRELLES";"23"
"AMAPORÃ";"JAIR BOLSONARO";"1191"
"AMAPORÃ";"JOÃO AMOÊDO";"24"
"AMAPORÃ";"MARINA SILVA";"12"
"AMAPORÃ";"NULO";"216"
"AMPÉRE";"ALVARO DIAS";"387"
"AMPÉRE";"BRANCO";"156"
"AMPÉRE";"CABO DACIOLO";"34"
"AMPÉRE";"CIRO GOMES";"805"
"AMPÉRE";"EYMAEL";"2"
"AMPÉRE";"FERNANDO HADDAD";"4900"
"AMPÉRE";"GERALDO ALCKMIN";"180"
"AMPÉRE";"GUILHERME BOULOS";"40"
"AMPÉRE";"HENRIQUE MEIRELLES";"94"
"AMPÉRE";"JAIR BOLSONARO";"3958"
"AMPÉRE";"JOÃO AMOÊDO";"280"
"AMPÉRE";"MARINA SILVA";"17"
"AMPÉRE";"NULO";"388"
"AMPÉRE";"VERA";"1"
"ANAHY";"ALVARO DIAS";"191"
"ANAHY";"BRANCO";"29"
"ANAHY";"CABO DACIOLO";"5"
"ANAHY";"CIRO GOMES";"141"
"ANAHY";"FERNANDO HADDAD";"713"
"ANAHY";"GERALDO ALCKMIN";"102"
"ANAHY";"GUILHERME BOULOS";"6"
"ANAHY";"HENRIQUE MEIRELLES";"32"
"ANAHY";"JAIR BOLSONARO";"817"
"ANAHY";"JOÃO AMOÊDO";"33"
"ANAHY";"MARINA SILVA";"10"
"ANAHY";"NULO";"80"
"ANDIRÁ";"ALVARO DIAS";"484"
"ANDIRÁ";"BRANCO";"306"
"ANDIRÁ";"CABO DACIOLO";"129"
"ANDIRÁ";"CIRO GOMES";"799"
"ANDIRÁ";"EYMAEL";"1"
"ANDIRÁ";"FERNANDO HADDAD";"2911"
"ANDIRÁ";"GERALDO ALCKMIN";"438"
"ANDIRÁ";"GUILHERME BOULOS";"34"
"ANDIRÁ";"HENRIQUE MEIRELLES";"200"
"ANDIRÁ";"JAIR BOLSONARO";"6641"
"ANDIRÁ";"JOÃO AMOÊDO";"323"
"ANDIRÁ";"MARINA SILVA";"59"
"ANDIRÁ";"NULO";"818"
"ANDIRÁ";"VERA";"3"
"ANTONINA";"ALVARO DIAS";"611"
"ANTONINA";"BRANCO";"308"
"ANTONINA";"CABO DACIOLO";"87"
"ANTONINA";"CIRO GOMES";"694"
"ANTONINA";"EYMAEL";"10"
"ANTONINA";"FERNANDO HADDAD";"1873"
"ANTONINA";"GERALDO ALCKMIN";"502"
"ANTONINA";"GUILHERME BOULOS";"32"
"ANTONINA";"HENRIQUE MEIRELLES";"159"
"ANTONINA";"JAIR BOLSONARO";"6716"
"ANTONINA";"JOÃO AMOÊDO";"102"
"ANTONINA";"JOÃO GOULART FILHO";"4"
"ANTONINA";"MARINA SILVA";"103"
"ANTONINA";"NULO";"484"
"ANTONINA";"VERA";"12"
"ANTONIO OLINTO";"ALVARO DIAS";"331"
"ANTONIO OLINTO";"BRANCO";"251"
"ANTONIO OLINTO";"CABO DACIOLO";"15"
"ANTONIO OLINTO";"CIRO GOMES";"319"
"ANTONIO OLINTO";"EYMAEL";"2"
"ANTONIO OLINTO";"FERNANDO HADDAD";"1532"
"ANTONIO OLINTO";"GERALDO ALCKMIN";"387"
"ANTONIO OLINTO";"GUILHERME BOULOS";"27"
"ANTONIO OLINTO";"HENRIQUE MEIRELLES";"125"
"ANTONIO OLINTO";"JAIR BOLSONARO";"1914"
"ANTONIO OLINTO";"JOÃO AMOÊDO";"85"
"ANTONIO OLINTO";"JOÃO GOULART FILHO";"1"
"ANTONIO OLINTO";"MARINA SILVA";"26"
"ANTONIO OLINTO";"NULO";"280"
"ANTONIO OLINTO";"VERA";"4"
"APUCARANA";"ALVARO DIAS";"3721"
"APUCARANA";"BRANCO";"1885"
"APUCARANA";"CABO DACIOLO";"388"
"APUCARANA";"CIRO GOMES";"4658"
"APUCARANA";"EYMAEL";"17"
"APUCARANA";"FERNANDO HADDAD";"8448"
"APUCARANA";"GERALDO ALCKMIN";"3050"
"APUCARANA";"GUILHERME BOULOS";"274"
"APUCARANA";"HENRIQUE MEIRELLES";"784"
"APUCARANA";"JAIR BOLSONARO";"45408"
"APUCARANA";"JOÃO AMOÊDO";"1700"
"APUCARANA";"JOÃO GOULART FILHO";"15"
"APUCARANA";"MARINA SILVA";"567"
"APUCARANA";"NULO";"3977"
"APUCARANA";"VERA";"24"
"ARAPONGAS";"ALVARO DIAS";"3810"
"ARAPONGAS";"BRANCO";"1672"
"ARAPONGAS";"CABO DACIOLO";"313"
"ARAPONGAS";"CIRO GOMES";"3219"
"ARAPONGAS";"EYMAEL";"12"
"ARAPONGAS";"FERNANDO HADDAD";"5147"
"ARAPONGAS";"GERALDO ALCKMIN";"2255"
"ARAPONGAS";"GUILHERME BOULOS";"145"
"ARAPONGAS";"HENRIQUE MEIRELLES";"566"
"ARAPONGAS";"JAIR BOLSONARO";"43484"
