"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BELÉM DO SÃO FRANCISCO";"FERNANDO HADDAD";"9946"
"BELÉM DO SÃO FRANCISCO";"JAIR BOLSONARO";"1341"
"BELÉM DO SÃO FRANCISCO";"NULO";"425"
"BETÂNIA";"BRANCO";"45"
"BETÂNIA";"FERNANDO HADDAD";"5770"
"BETÂNIA";"JAIR BOLSONARO";"508"
"BETÂNIA";"NULO";"268"
"BEZERROS";"BRANCO";"645"
"BEZERROS";"FERNANDO HADDAD";"25082"
"BEZERROS";"JAIR BOLSONARO";"8900"
"BEZERROS";"NULO";"2318"
"BODOCÓ";"BRANCO";"173"
"BODOCÓ";"FERNANDO HADDAD";"16517"
"BODOCÓ";"JAIR BOLSONARO";"1629"
"BODOCÓ";"NULO";"758"
"BOM CONSELHO";"BRANCO";"240"
"BOM CONSELHO";"FERNANDO HADDAD";"18763"
"BOM CONSELHO";"JAIR BOLSONARO";"4353"
"BOM CONSELHO";"NULO";"1095"
"BOM JARDIM";"BRANCO";"314"
"BOM JARDIM";"FERNANDO HADDAD";"16349"
"BOM JARDIM";"JAIR BOLSONARO";"4837"
"BOM JARDIM";"NULO";"1137"
"BONITO";"BRANCO";"348"
"BONITO";"FERNANDO HADDAD";"14054"
"BONITO";"JAIR BOLSONARO";"7438"
"BONITO";"NULO";"1669"
"BREJINHO";"BRANCO";"72"
"BREJINHO";"FERNANDO HADDAD";"4174"
"BREJINHO";"JAIR BOLSONARO";"732"
"BREJINHO";"NULO";"250"
"BREJO DA MADRE DE DEUS";"BRANCO";"369"
"BREJO DA MADRE DE DEUS";"FERNANDO HADDAD";"15611"
"BREJO DA MADRE DE DEUS";"JAIR BOLSONARO";"6442"
"BREJO DA MADRE DE DEUS";"NULO";"1489"
"BREJÃO";"BRANCO";"91"
"BREJÃO";"FERNANDO HADDAD";"5569"
"BREJÃO";"JAIR BOLSONARO";"1401"
"BREJÃO";"NULO";"366"
"BUENOS AIRES";"BRANCO";"89"
"BUENOS AIRES";"FERNANDO HADDAD";"6516"
"BUENOS AIRES";"JAIR BOLSONARO";"1593"
"BUENOS AIRES";"NULO";"455"
"BUÍQUE";"BRANCO";"263"
"BUÍQUE";"FERNANDO HADDAD";"22579"
"BUÍQUE";"JAIR BOLSONARO";"2775"
"BUÍQUE";"NULO";"1324"
"CABO DE SANTO AGOSTINHO";"BRANCO";"1968"
"CABO DE SANTO AGOSTINHO";"FERNANDO HADDAD";"79320"
"CABO DE SANTO AGOSTINHO";"JAIR BOLSONARO";"36402"
"CABO DE SANTO AGOSTINHO";"NULO";"12722"
"CABROBÓ";"BRANCO";"150"
"CABROBÓ";"FERNANDO HADDAD";"14392"
"CABROBÓ";"JAIR BOLSONARO";"2468"
"CABROBÓ";"NULO";"849"
"CACHOEIRINHA";"BRANCO";"217"
"CACHOEIRINHA";"FERNANDO HADDAD";"8346"
"CACHOEIRINHA";"JAIR BOLSONARO";"2734"
"CACHOEIRINHA";"NULO";"801"
"CAETÉS";"BRANCO";"129"
"CAETÉS";"FERNANDO HADDAD";"12333"
"CAETÉS";"JAIR BOLSONARO";"1112"
"CAETÉS";"NULO";"556"
"CALUMBI";"BRANCO";"28"
"CALUMBI";"FERNANDO HADDAD";"4270"
"CALUMBI";"JAIR BOLSONARO";"424"
"CALUMBI";"NULO";"164"
"CALÇADO";"BRANCO";"53"
"CALÇADO";"FERNANDO HADDAD";"4428"
"CALÇADO";"JAIR BOLSONARO";"637"
"CALÇADO";"NULO";"276"
"CAMARAGIBE";"BRANCO";"1521"
"CAMARAGIBE";"FERNANDO HADDAD";"49546"
"CAMARAGIBE";"JAIR BOLSONARO";"40652"
"CAMARAGIBE";"NULO";"7549"
"CAMOCIM DE SÃO FÉLIX";"BRANCO";"153"
"CAMOCIM DE SÃO FÉLIX";"FERNANDO HADDAD";"7656"
"CAMOCIM DE SÃO FÉLIX";"JAIR BOLSONARO";"2867"
"CAMOCIM DE SÃO FÉLIX";"NULO";"764"
"CAMUTANGA";"BRANCO";"59"
"CAMUTANGA";"FERNANDO HADDAD";"3725"
"CAMUTANGA";"JAIR BOLSONARO";"1684"
"CAMUTANGA";"NULO";"334"
"CANHOTINHO";"BRANCO";"154"
"CANHOTINHO";"FERNANDO HADDAD";"8183"
"CANHOTINHO";"JAIR BOLSONARO";"3133"
"CANHOTINHO";"NULO";"864"
"CAPOEIRAS";"BRANCO";"120"
"CAPOEIRAS";"FERNANDO HADDAD";"9205"
"CAPOEIRAS";"JAIR BOLSONARO";"1157"
"CAPOEIRAS";"NULO";"430"
"CARNAUBEIRA DA PENHA";"BRANCO";"39"
"CARNAUBEIRA DA PENHA";"FERNANDO HADDAD";"7402"
"CARNAUBEIRA DA PENHA";"JAIR BOLSONARO";"371"
"CARNAUBEIRA DA PENHA";"NULO";"229"
"CARNAÍBA";"BRANCO";"90"
"CARNAÍBA";"FERNANDO HADDAD";"9624"
"CARNAÍBA";"JAIR BOLSONARO";"1163"
"CARNAÍBA";"NULO";"437"
"CARPINA";"BRANCO";"700"
"CARPINA";"FERNANDO HADDAD";"23366"
"CARPINA";"JAIR BOLSONARO";"17563"
"CARPINA";"NULO";"3638"
"CARUARU";"BRANCO";"3712"
"CARUARU";"FERNANDO HADDAD";"90803"
"CARUARU";"JAIR BOLSONARO";"77455"
"CARUARU";"NULO";"14269"
"CASINHAS";"BRANCO";"129"
"CASINHAS";"FERNANDO HADDAD";"7251"
"CASINHAS";"JAIR BOLSONARO";"1375"
"CASINHAS";"NULO";"410"
"CATENDE";"BRANCO";"225"
"CATENDE";"FERNANDO HADDAD";"13088"
"CATENDE";"JAIR BOLSONARO";"3890"
"CATENDE";"NULO";"992"
"CEDRO";"BRANCO";"59"
"CEDRO";"FERNANDO HADDAD";"5812"
"CEDRO";"JAIR BOLSONARO";"707"
"CEDRO";"NULO";"257"
"CHÃ DE ALEGRIA";"BRANCO";"107"
"CHÃ DE ALEGRIA";"FERNANDO HADDAD";"6198"
"CHÃ DE ALEGRIA";"JAIR BOLSONARO";"1974"
"CHÃ DE ALEGRIA";"NULO";"496"
"CHÃ GRANDE";"BRANCO";"210"
"CHÃ GRANDE";"FERNANDO HADDAD";"9075"
"CHÃ GRANDE";"JAIR BOLSONARO";"3750"
"CHÃ GRANDE";"NULO";"1017"
"CONDADO";"BRANCO";"193"
"CONDADO";"FERNANDO HADDAD";"9638"
"CONDADO";"JAIR BOLSONARO";"3940"
"CONDADO";"NULO";"882"
"CORRENTES";"BRANCO";"74"
"CORRENTES";"FERNANDO HADDAD";"7755"
"CORRENTES";"JAIR BOLSONARO";"951"
"CORRENTES";"NULO";"337"
"CORTÊS";"BRANCO";"104"
"CORTÊS";"FERNANDO HADDAD";"5651"
"CORTÊS";"JAIR BOLSONARO";"1892"
"CORTÊS";"NULO";"515"
"CUMARU";"BRANCO";"123"
"CUMARU";"FERNANDO HADDAD";"7698"
"CUMARU";"JAIR BOLSONARO";"2060"
"CUMARU";"NULO";"587"
"CUPIRA";"BRANCO";"201"
"CUPIRA";"FERNANDO HADDAD";"9441"
"CUPIRA";"JAIR BOLSONARO";"4019"
"CUPIRA";"NULO";"1005"
"CUSTÓDIA";"BRANCO";"180"
"CUSTÓDIA";"FERNANDO HADDAD";"17174"
"CUSTÓDIA";"JAIR BOLSONARO";"2079"
"CUSTÓDIA";"NULO";"678"
"DORMENTES";"BRANCO";"134"
"DORMENTES";"FERNANDO HADDAD";"8858"
"DORMENTES";"JAIR BOLSONARO";"1936"
"DORMENTES";"NULO";"786"
"ESCADA";"BRANCO";"386"
"ESCADA";"FERNANDO HADDAD";"25451"
"ESCADA";"JAIR BOLSONARO";"9595"
"ESCADA";"NULO";"2721"
"EXU";"BRANCO";"172"
"EXU";"FERNANDO HADDAD";"17637"
"EXU";"JAIR BOLSONARO";"1954"
"EXU";"NULO";"803"
"FEIRA NOVA";"BRANCO";"179"
"FEIRA NOVA";"FERNANDO HADDAD";"8276"
"FEIRA NOVA";"JAIR BOLSONARO";"4231"
"FEIRA NOVA";"NULO";"891"
"FERNANDO DE NORONHA";"BRANCO";"41"
"FERNANDO DE NORONHA";"FERNANDO HADDAD";"748"
"FERNANDO DE NORONHA";"JAIR BOLSONARO";"783"
"FERNANDO DE NORONHA";"NULO";"71"
"FERREIROS";"BRANCO";"119"
"FERREIROS";"FERNANDO HADDAD";"4955"
"FERREIROS";"JAIR BOLSONARO";"1925"
"FERREIROS";"NULO";"428"
"FLORES";"BRANCO";"108"
"FLORES";"FERNANDO HADDAD";"10591"
"FLORES";"JAIR BOLSONARO";"1266"
"FLORES";"NULO";"588"
"FLORESTA";"BRANCO";"113"
"FLORESTA";"FERNANDO HADDAD";"14692"
"FLORESTA";"JAIR BOLSONARO";"2005"
"FLORESTA";"NULO";"552"
"FREI MIGUELINHO";"BRANCO";"125"
"FREI MIGUELINHO";"FERNANDO HADDAD";"6818"
"FREI MIGUELINHO";"JAIR BOLSONARO";"2150"
"FREI MIGUELINHO";"NULO";"410"
"GAMELEIRA";"BRANCO";"144"
"GAMELEIRA";"FERNANDO HADDAD";"7686"
"GAMELEIRA";"JAIR BOLSONARO";"2879"
"GAMELEIRA";"NULO";"819"
"GARANHUNS";"BRANCO";"1112"
"GARANHUNS";"FERNANDO HADDAD";"49373"
"GARANHUNS";"JAIR BOLSONARO";"18995"
"GARANHUNS";"NULO";"3788"
"GLÓRIA DO GOITÁ";"BRANCO";"231"
"GLÓRIA DO GOITÁ";"FERNANDO HADDAD";"12675"
"GLÓRIA DO GOITÁ";"JAIR BOLSONARO";"3866"
"GLÓRIA DO GOITÁ";"NULO";"1151"
"GOIANA";"BRANCO";"659"
"GOIANA";"FERNANDO HADDAD";"29874"
"GOIANA";"JAIR BOLSONARO";"14970"
"GOIANA";"NULO";"3508"
"GRANITO";"BRANCO";"34"
"GRANITO";"FERNANDO HADDAD";"4001"
"GRANITO";"JAIR BOLSONARO";"528"
"GRANITO";"NULO";"197"
"GRAVATÁ";"BRANCO";"906"
"GRAVATÁ";"FERNANDO HADDAD";"29444"
"GRAVATÁ";"JAIR BOLSONARO";"15461"
"GRAVATÁ";"NULO";"4048"
"IATI";"BRANCO";"98"
"IATI";"FERNANDO HADDAD";"8854"
"IATI";"JAIR BOLSONARO";"1094"
"IATI";"NULO";"431"
"IBIMIRIM";"BRANCO";"103"
"IBIMIRIM";"FERNANDO HADDAD";"12337"
"IBIMIRIM";"JAIR BOLSONARO";"1367"
"IBIMIRIM";"NULO";"459"
"IBIRAJUBA";"BRANCO";"76"
"IBIRAJUBA";"FERNANDO HADDAD";"3780"
"IBIRAJUBA";"JAIR BOLSONARO";"817"
"IBIRAJUBA";"NULO";"267"
"IGARASSU";"BRANCO";"908"
"IGARASSU";"FERNANDO HADDAD";"40695"
"IGARASSU";"JAIR BOLSONARO";"20826"
"IGARASSU";"NULO";"5097"
"IGUARACY";"BRANCO";"76"
"IGUARACY";"FERNANDO HADDAD";"5368"
"IGUARACY";"JAIR BOLSONARO";"876"
"IGUARACY";"NULO";"265"
"ILHA DE ITAMARACÁ";"BRANCO";"154"
"ILHA DE ITAMARACÁ";"FERNANDO HADDAD";"9129"
"ILHA DE ITAMARACÁ";"JAIR BOLSONARO";"3694"
"ILHA DE ITAMARACÁ";"NULO";"574"
"INAJÁ";"BRANCO";"60"
"INAJÁ";"FERNANDO HADDAD";"9057"
"INAJÁ";"JAIR BOLSONARO";"682"
"INAJÁ";"NULO";"264"
"INGAZEIRA";"BRANCO";"28"
"INGAZEIRA";"FERNANDO HADDAD";"2637"
"INGAZEIRA";"JAIR BOLSONARO";"377"
"INGAZEIRA";"NULO";"104"
"IPOJUCA";"BRANCO";"692"
"IPOJUCA";"FERNANDO HADDAD";"42163"
"IPOJUCA";"JAIR BOLSONARO";"12034"
"IPOJUCA";"NULO";"3790"
"IPUBI";"BRANCO";"181"
"IPUBI";"FERNANDO HADDAD";"12493"
"IPUBI";"JAIR BOLSONARO";"2223"
"IPUBI";"NULO";"675"
"ITACURUBA";"BRANCO";"8"
"ITACURUBA";"FERNANDO HADDAD";"2737"
"ITACURUBA";"JAIR BOLSONARO";"291"
"ITACURUBA";"NULO";"90"
"ITAMBÉ";"BRANCO";"246"
"ITAMBÉ";"FERNANDO HADDAD";"12957"
"ITAMBÉ";"JAIR BOLSONARO";"4758"
"ITAMBÉ";"NULO";"1080"
"ITAPETIM";"BRANCO";"111"
"ITAPETIM";"FERNANDO HADDAD";"7053"
"ITAPETIM";"JAIR BOLSONARO";"1485"
"ITAPETIM";"NULO";"386"
"ITAPISSUMA";"BRANCO";"216"
"ITAPISSUMA";"FERNANDO HADDAD";"10171"
"ITAPISSUMA";"JAIR BOLSONARO";"3489"
"ITAPISSUMA";"NULO";"1116"
"ITAQUITINGA";"BRANCO";"114"
"ITAQUITINGA";"FERNANDO HADDAD";"7064"
"ITAQUITINGA";"JAIR BOLSONARO";"2443"
"ITAQUITINGA";"NULO";"578"
"ITAÍBA";"BRANCO";"100"
"ITAÍBA";"FERNANDO HADDAD";"11188"
"ITAÍBA";"JAIR BOLSONARO";"1436"
"ITAÍBA";"NULO";"599"
"JABOATÃO DOS GUARARAPES";"BRANCO";"5829"
"JABOATÃO DOS GUARARAPES";"FERNANDO HADDAD";"175911"
"JABOATÃO DOS GUARARAPES";"JAIR BOLSONARO";"153618"
"JABOATÃO DOS GUARARAPES";"NULO";"30609"
"JAQUEIRA";"BRANCO";"51"
"JAQUEIRA";"FERNANDO HADDAD";"4348"
"JAQUEIRA";"JAIR BOLSONARO";"1469"
"JAQUEIRA";"NULO";"365"
"JATAÚBA";"BRANCO";"93"
"JATAÚBA";"FERNANDO HADDAD";"7908"
"JATAÚBA";"JAIR BOLSONARO";"1652"
"JATAÚBA";"NULO";"399"
"JATOBÁ";"BRANCO";"60"
"JATOBÁ";"FERNANDO HADDAD";"6639"
"JATOBÁ";"JAIR BOLSONARO";"1057"
"JATOBÁ";"NULO";"238"
"JOAQUIM NABUCO";"BRANCO";"144"
"JOAQUIM NABUCO";"FERNANDO HADDAD";"6206"
"JOAQUIM NABUCO";"JAIR BOLSONARO";"1813"
"JOAQUIM NABUCO";"NULO";"493"
"JOÃO ALFREDO";"BRANCO";"222"
"JOÃO ALFREDO";"FERNANDO HADDAD";"12483"
"JOÃO ALFREDO";"JAIR BOLSONARO";"3499"
"JOÃO ALFREDO";"NULO";"1095"
"JUCATI";"BRANCO";"73"
"JUCATI";"FERNANDO HADDAD";"6003"
"JUCATI";"JAIR BOLSONARO";"886"
"JUCATI";"NULO";"288"
"JUPI";"BRANCO";"123"
"JUPI";"FERNANDO HADDAD";"7285"
"JUPI";"JAIR BOLSONARO";"1311"
"JUPI";"NULO";"519"
"JUREMA";"BRANCO";"141"
"JUREMA";"FERNANDO HADDAD";"6347"
"JUREMA";"JAIR BOLSONARO";"1609"
"JUREMA";"NULO";"494"
"LAGOA DE ITAENGA";"BRANCO";"236"
"LAGOA DE ITAENGA";"FERNANDO HADDAD";"8089"
"LAGOA DE ITAENGA";"JAIR BOLSONARO";"4415"
"LAGOA DE ITAENGA";"NULO";"1082"
"LAGOA DO CARRO";"BRANCO";"104"
"LAGOA DO CARRO";"FERNANDO HADDAD";"7198"
"LAGOA DO CARRO";"JAIR BOLSONARO";"3078"
"LAGOA DO CARRO";"NULO";"741"
"LAGOA DO OURO";"BRANCO";"78"
"LAGOA DO OURO";"FERNANDO HADDAD";"6763"
"LAGOA DO OURO";"JAIR BOLSONARO";"928"
"LAGOA DO OURO";"NULO";"330"
"LAGOA DOS GATOS";"BRANCO";"97"
"LAGOA DOS GATOS";"FERNANDO HADDAD";"6491"
"LAGOA DOS GATOS";"JAIR BOLSONARO";"1358"
"LAGOA DOS GATOS";"NULO";"406"
"LAGOA GRANDE";"BRANCO";"139"
"LAGOA GRANDE";"FERNANDO HADDAD";"11096"
"LAGOA GRANDE";"JAIR BOLSONARO";"2250"
"LAGOA GRANDE";"NULO";"674"
"LAJEDO";"BRANCO";"334"
"LAJEDO";"FERNANDO HADDAD";"13750"
"LAJEDO";"JAIR BOLSONARO";"6678"
"LAJEDO";"NULO";"1667"
"LIMOEIRO";"BRANCO";"440"
"LIMOEIRO";"FERNANDO HADDAD";"23724"
"LIMOEIRO";"JAIR BOLSONARO";"9270"
"LIMOEIRO";"NULO";"2123"
"MACAPARANA";"BRANCO";"206"
"MACAPARANA";"FERNANDO HADDAD";"8934"
"MACAPARANA";"JAIR BOLSONARO";"4263"
"MACAPARANA";"NULO";"997"
"MACHADOS";"BRANCO";"127"
"MACHADOS";"FERNANDO HADDAD";"5892"
"MACHADOS";"JAIR BOLSONARO";"1461"
"MACHADOS";"NULO";"427"
"MANARI";"BRANCO";"67"
"MANARI";"FERNANDO HADDAD";"8297"
"MANARI";"JAIR BOLSONARO";"681"
"MANARI";"NULO";"268"
"MARAIAL";"BRANCO";"81"
"MARAIAL";"FERNANDO HADDAD";"4190"
"MARAIAL";"JAIR BOLSONARO";"1206"
"MARAIAL";"NULO";"386"
"MIRANDIBA";"BRANCO";"82"
"MIRANDIBA";"FERNANDO HADDAD";"7095"
"MIRANDIBA";"JAIR BOLSONARO";"1242"
"MIRANDIBA";"NULO";"356"
"MOREILÂNDIA";"BRANCO";"62"
"MOREILÂNDIA";"FERNANDO HADDAD";"6120"
"MOREILÂNDIA";"JAIR BOLSONARO";"533"
"MOREILÂNDIA";"NULO";"238"
"MORENO";"BRANCO";"673"
"MORENO";"FERNANDO HADDAD";"23323"
"MORENO";"JAIR BOLSONARO";"11046"
"MORENO";"NULO";"3216"
"NAZARÉ DA MATA";"BRANCO";"368"
"NAZARÉ DA MATA";"FERNANDO HADDAD";"11693"
"NAZARÉ DA MATA";"JAIR BOLSONARO";"6905"
"NAZARÉ DA MATA";"NULO";"1508"
"OLINDA";"BRANCO";"3837"
"OLINDA";"FERNANDO HADDAD";"127824"
"OLINDA";"JAIR BOLSONARO";"98361"
"OLINDA";"NULO";"16414"
"OROBÓ";"BRANCO";"186"
"OROBÓ";"FERNANDO HADDAD";"10036"
"OROBÓ";"JAIR BOLSONARO";"2369"
"OROBÓ";"NULO";"785"
"OROCÓ";"BRANCO";"68"
"OROCÓ";"FERNANDO HADDAD";"6669"
"OROCÓ";"JAIR BOLSONARO";"1438"
"OROCÓ";"NULO";"379"
"OURICURI";"BRANCO";"261"
"OURICURI";"FERNANDO HADDAD";"29138"
"OURICURI";"JAIR BOLSONARO";"3685"
"OURICURI";"NULO";"1159"
"PALMARES";"BRANCO";"422"
"PALMARES";"FERNANDO HADDAD";"21163"
"PALMARES";"JAIR BOLSONARO";"7599"
"PALMARES";"NULO";"1970"
"PALMEIRINA";"BRANCO";"52"
"PALMEIRINA";"FERNANDO HADDAD";"3768"
"PALMEIRINA";"JAIR BOLSONARO";"474"
"PALMEIRINA";"NULO";"219"
"PANELAS";"BRANCO";"159"
"PANELAS";"FERNANDO HADDAD";"8582"
"PANELAS";"JAIR BOLSONARO";"4924"
"PANELAS";"NULO";"706"
"PARANATAMA";"BRANCO";"82"
"PARANATAMA";"FERNANDO HADDAD";"6520"
"PARANATAMA";"JAIR BOLSONARO";"969"
"PARANATAMA";"NULO";"368"
"PARNAMIRIM";"BRANCO";"53"
"PARNAMIRIM";"FERNANDO HADDAD";"11606"
"PARNAMIRIM";"JAIR BOLSONARO";"1049"
"PARNAMIRIM";"NULO";"371"
"PASSIRA";"BRANCO";"227"
"PASSIRA";"FERNANDO HADDAD";"13838"
"PASSIRA";"JAIR BOLSONARO";"3916"
"PASSIRA";"NULO";"1070"
"PAUDALHO";"BRANCO";"556"
"PAUDALHO";"FERNANDO HADDAD";"19505"
"PAUDALHO";"JAIR BOLSONARO";"11089"
"PAUDALHO";"NULO";"2335"
"PAULISTA";"BRANCO";"2597"
"PAULISTA";"FERNANDO HADDAD";"92381"
"PAULISTA";"JAIR BOLSONARO";"75856"
"PAULISTA";"NULO";"11881"
"PEDRA";"BRANCO";"167"
"PEDRA";"FERNANDO HADDAD";"10263"
"PEDRA";"JAIR BOLSONARO";"2091"
"PEDRA";"NULO";"614"
"PESQUEIRA";"BRANCO";"293"
"PESQUEIRA";"FERNANDO HADDAD";"28817"
"PESQUEIRA";"JAIR BOLSONARO";"5311"
"PESQUEIRA";"NULO";"1335"
"PETROLINA";"BRANCO";"2283"
"PETROLINA";"FERNANDO HADDAD";"105663"
"PETROLINA";"JAIR BOLSONARO";"49661"
"PETROLINA";"NULO";"10495"
"PETROLÂNDIA";"BRANCO";"143"
"PETROLÂNDIA";"FERNANDO HADDAD";"14529"
"PETROLÂNDIA";"JAIR BOLSONARO";"3335"
"PETROLÂNDIA";"NULO";"770"
"POMBOS";"BRANCO";"246"
"POMBOS";"FERNANDO HADDAD";"9747"
"POMBOS";"JAIR BOLSONARO";"4273"
"POMBOS";"NULO";"1170"
"POÇÃO";"BRANCO";"113"
"POÇÃO";"FERNANDO HADDAD";"5977"
"POÇÃO";"JAIR BOLSONARO";"930"
"POÇÃO";"NULO";"366"
"PRIMAVERA";"BRANCO";"99"
"PRIMAVERA";"FERNANDO HADDAD";"5692"
"PRIMAVERA";"JAIR BOLSONARO";"1891"
"PRIMAVERA";"NULO";"547"
"QUIPAPÁ";"BRANCO";"121"
"QUIPAPÁ";"FERNANDO HADDAD";"8677"
"QUIPAPÁ";"JAIR BOLSONARO";"1564"
"QUIPAPÁ";"NULO";"558"
"QUIXABA";"BRANCO";"30"
"QUIXABA";"FERNANDO HADDAD";"4169"
"QUIXABA";"JAIR BOLSONARO";"329"
"QUIXABA";"NULO";"144"
"RECIFE";"BRANCO";"16962"
"RECIFE";"FERNANDO HADDAD";"482673"
"RECIFE";"JAIR BOLSONARO";"436764"
"RECIFE";"NULO";"64063"
"RIACHO DAS ALMAS";"BRANCO";"287"
"RIACHO DAS ALMAS";"FERNANDO HADDAD";"10272"
"RIACHO DAS ALMAS";"JAIR BOLSONARO";"3806"
"RIACHO DAS ALMAS";"NULO";"1014"
"RIBEIRÃO";"BRANCO";"287"
"RIBEIRÃO";"FERNANDO HADDAD";"14120"
"RIBEIRÃO";"JAIR BOLSONARO";"5563"
"RIBEIRÃO";"NULO";"1594"
"RIO FORMOSO";"BRANCO";"152"
"RIO FORMOSO";"FERNANDO HADDAD";"8410"
"RIO FORMOSO";"JAIR BOLSONARO";"2945"
"RIO FORMOSO";"NULO";"927"
"SAIRÉ";"BRANCO";"142"
"SAIRÉ";"FERNANDO HADDAD";"5667"
"SAIRÉ";"JAIR BOLSONARO";"2326"
"SAIRÉ";"NULO";"735"
"SALGADINHO";"BRANCO";"46"
"SALGADINHO";"FERNANDO HADDAD";"3471"
"SALGADINHO";"JAIR BOLSONARO";"909"
"SALGADINHO";"NULO";"208"
"SALGUEIRO";"BRANCO";"368"
"SALGUEIRO";"FERNANDO HADDAD";"25020"
"SALGUEIRO";"JAIR BOLSONARO";"5694"
"SALGUEIRO";"NULO";"1079"
"SALOÁ";"BRANCO";"95"
"SALOÁ";"FERNANDO HADDAD";"7509"
"SALOÁ";"JAIR BOLSONARO";"953"
"SALOÁ";"NULO";"352"
"SANHARÓ";"BRANCO";"121"
"SANHARÓ";"FERNANDO HADDAD";"9452"
"SANHARÓ";"JAIR BOLSONARO";"2258"
"SANHARÓ";"NULO";"591"
"SANTA CRUZ";"BRANCO";"66"
"SANTA CRUZ";"FERNANDO HADDAD";"6969"
"SANTA CRUZ";"JAIR BOLSONARO";"819"
"SANTA CRUZ";"NULO";"322"
"SANTA CRUZ DA BAIXA VERDE";"BRANCO";"60"
"SANTA CRUZ DA BAIXA VERDE";"FERNANDO HADDAD";"6019"
"SANTA CRUZ DA BAIXA VERDE";"JAIR BOLSONARO";"917"
"SANTA CRUZ DA BAIXA VERDE";"NULO";"390"
"SANTA CRUZ DO CAPIBARIBE";"BRANCO";"929"
"SANTA CRUZ DO CAPIBARIBE";"FERNANDO HADDAD";"19765"
"SANTA CRUZ DO CAPIBARIBE";"JAIR BOLSONARO";"23044"
"SANTA CRUZ DO CAPIBARIBE";"NULO";"3591"
"SANTA FILOMENA";"BRANCO";"50"
"SANTA FILOMENA";"FERNANDO HADDAD";"6970"
"SANTA FILOMENA";"JAIR BOLSONARO";"773"
"SANTA FILOMENA";"NULO";"265"
"SANTA MARIA DA BOA VISTA";"BRANCO";"189"
"SANTA MARIA DA BOA VISTA";"FERNANDO HADDAD";"17834"
"SANTA MARIA DA BOA VISTA";"JAIR BOLSONARO";"2850"
