"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"AMPARO";"JAIR BOLSONARO";"178"
"AMPARO";"JOÃO AMOÊDO";"10"
"AMPARO";"MARINA SILVA";"3"
"AMPARO";"NULO";"119"
"AMPARO";"VERA";"1"
"APARECIDA";"ALVARO DIAS";"17"
"APARECIDA";"BRANCO";"184"
"APARECIDA";"CABO DACIOLO";"14"
"APARECIDA";"CIRO GOMES";"893"
"APARECIDA";"EYMAEL";"1"
"APARECIDA";"FERNANDO HADDAD";"3064"
"APARECIDA";"GERALDO ALCKMIN";"44"
"APARECIDA";"GUILHERME BOULOS";"7"
"APARECIDA";"HENRIQUE MEIRELLES";"15"
"APARECIDA";"JAIR BOLSONARO";"803"
"APARECIDA";"JOÃO AMOÊDO";"9"
"APARECIDA";"MARINA SILVA";"8"
"APARECIDA";"NULO";"351"
"APARECIDA";"VERA";"4"
"ARARA";"ALVARO DIAS";"19"
"ARARA";"BRANCO";"189"
"ARARA";"CABO DACIOLO";"49"
"ARARA";"CIRO GOMES";"1007"
"ARARA";"EYMAEL";"1"
"ARARA";"FERNANDO HADDAD";"3550"
"ARARA";"GERALDO ALCKMIN";"170"
"ARARA";"GUILHERME BOULOS";"27"
"ARARA";"HENRIQUE MEIRELLES";"32"
"ARARA";"JAIR BOLSONARO";"990"
"ARARA";"JOÃO AMOÊDO";"50"
"ARARA";"JOÃO GOULART FILHO";"1"
"ARARA";"MARINA SILVA";"19"
"ARARA";"NULO";"663"
"ARARUNA";"ALVARO DIAS";"32"
"ARARUNA";"BRANCO";"259"
"ARARUNA";"CABO DACIOLO";"27"
"ARARUNA";"CIRO GOMES";"1558"
"ARARUNA";"EYMAEL";"2"
"ARARUNA";"FERNANDO HADDAD";"4138"
"ARARUNA";"GERALDO ALCKMIN";"366"
"ARARUNA";"GUILHERME BOULOS";"10"
"ARARUNA";"HENRIQUE MEIRELLES";"298"
"ARARUNA";"JAIR BOLSONARO";"2057"
"ARARUNA";"JOÃO AMOÊDO";"26"
"ARARUNA";"JOÃO GOULART FILHO";"3"
"ARARUNA";"MARINA SILVA";"30"
"ARARUNA";"NULO";"910"
"ARARUNA";"VERA";"3"
"ARAÇAGI";"ALVARO DIAS";"19"
"ARAÇAGI";"BRANCO";"336"
"ARAÇAGI";"CABO DACIOLO";"39"
"ARAÇAGI";"CIRO GOMES";"1015"
"ARAÇAGI";"EYMAEL";"3"
"ARAÇAGI";"FERNANDO HADDAD";"6458"
"ARAÇAGI";"GERALDO ALCKMIN";"195"
"ARAÇAGI";"GUILHERME BOULOS";"20"
"ARAÇAGI";"HENRIQUE MEIRELLES";"179"
"ARAÇAGI";"JAIR BOLSONARO";"1271"
"ARAÇAGI";"JOÃO AMOÊDO";"38"
"ARAÇAGI";"MARINA SILVA";"25"
"ARAÇAGI";"NULO";"911"
"ARAÇAGI";"VERA";"3"
"AREIA";"ALVARO DIAS";"24"
"AREIA";"BRANCO";"662"
"AREIA";"CABO DACIOLO";"139"
"AREIA";"CIRO GOMES";"2044"
"AREIA";"EYMAEL";"3"
"AREIA";"FERNANDO HADDAD";"7688"
"AREIA";"GERALDO ALCKMIN";"332"
"AREIA";"GUILHERME BOULOS";"42"
"AREIA";"HENRIQUE MEIRELLES";"144"
"AREIA";"JAIR BOLSONARO";"2430"
"AREIA";"JOÃO AMOÊDO";"92"
"AREIA";"JOÃO GOULART FILHO";"2"
"AREIA";"MARINA SILVA";"71"
"AREIA";"NULO";"1270"
"AREIA";"VERA";"4"
"AREIA DE BARAÚNAS";"ALVARO DIAS";"7"
"AREIA DE BARAÚNAS";"BRANCO";"30"
"AREIA DE BARAÚNAS";"CABO DACIOLO";"2"
"AREIA DE BARAÚNAS";"CIRO GOMES";"224"
"AREIA DE BARAÚNAS";"FERNANDO HADDAD";"1025"
"AREIA DE BARAÚNAS";"GERALDO ALCKMIN";"15"
"AREIA DE BARAÚNAS";"GUILHERME BOULOS";"5"
"AREIA DE BARAÚNAS";"HENRIQUE MEIRELLES";"19"
"AREIA DE BARAÚNAS";"JAIR BOLSONARO";"176"
"AREIA DE BARAÚNAS";"JOÃO AMOÊDO";"10"
"AREIA DE BARAÚNAS";"MARINA SILVA";"2"
"AREIA DE BARAÚNAS";"NULO";"102"
"AREIA DE BARAÚNAS";"VERA";"1"
"AREIAL";"ALVARO DIAS";"9"
"AREIAL";"BRANCO";"136"
"AREIAL";"CABO DACIOLO";"44"
"AREIAL";"CIRO GOMES";"708"
"AREIAL";"EYMAEL";"3"
"AREIAL";"FERNANDO HADDAD";"1985"
"AREIAL";"GERALDO ALCKMIN";"140"
"AREIAL";"GUILHERME BOULOS";"10"
"AREIAL";"HENRIQUE MEIRELLES";"26"
"AREIAL";"JAIR BOLSONARO";"1074"
"AREIAL";"JOÃO AMOÊDO";"26"
"AREIAL";"JOÃO GOULART FILHO";"2"
"AREIAL";"MARINA SILVA";"18"
"AREIAL";"NULO";"473"
"AREIAL";"VERA";"1"
"AROEIRAS";"ALVARO DIAS";"28"
"AROEIRAS";"BRANCO";"386"
"AROEIRAS";"CABO DACIOLO";"76"
"AROEIRAS";"CIRO GOMES";"1441"
"AROEIRAS";"FERNANDO HADDAD";"7103"
"AROEIRAS";"GERALDO ALCKMIN";"319"
"AROEIRAS";"GUILHERME BOULOS";"12"
"AROEIRAS";"HENRIQUE MEIRELLES";"102"
"AROEIRAS";"JAIR BOLSONARO";"1622"
"AROEIRAS";"JOÃO AMOÊDO";"23"
"AROEIRAS";"JOÃO GOULART FILHO";"3"
"AROEIRAS";"MARINA SILVA";"26"
"AROEIRAS";"NULO";"1197"
"AROEIRAS";"VERA";"4"
"ASSUNÇÃO";"ALVARO DIAS";"1"
"ASSUNÇÃO";"BRANCO";"56"
"ASSUNÇÃO";"CABO DACIOLO";"26"
"ASSUNÇÃO";"CIRO GOMES";"467"
"ASSUNÇÃO";"EYMAEL";"1"
"ASSUNÇÃO";"FERNANDO HADDAD";"1496"
"ASSUNÇÃO";"GERALDO ALCKMIN";"52"
"ASSUNÇÃO";"GUILHERME BOULOS";"8"
"ASSUNÇÃO";"HENRIQUE MEIRELLES";"16"
"ASSUNÇÃO";"JAIR BOLSONARO";"474"
"ASSUNÇÃO";"JOÃO AMOÊDO";"2"
"ASSUNÇÃO";"MARINA SILVA";"6"
"ASSUNÇÃO";"NULO";"237"
"BANANEIRAS";"ALVARO DIAS";"29"
"BANANEIRAS";"BRANCO";"444"
"BANANEIRAS";"CABO DACIOLO";"131"
"BANANEIRAS";"CIRO GOMES";"1885"
"BANANEIRAS";"EYMAEL";"3"
"BANANEIRAS";"FERNANDO HADDAD";"7235"
"BANANEIRAS";"GERALDO ALCKMIN";"305"
"BANANEIRAS";"GUILHERME BOULOS";"39"
"BANANEIRAS";"HENRIQUE MEIRELLES";"175"
"BANANEIRAS";"JAIR BOLSONARO";"2083"
