"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"BELA VISTA DO MARANHÃO";"JAIR BOLSONARO";"1026"
"BELA VISTA DO MARANHÃO";"NULO";"172"
"BELÁGUA";"BRANCO";"34"
"BELÁGUA";"FERNANDO HADDAD";"4358"
"BELÁGUA";"JAIR BOLSONARO";"295"
"BELÁGUA";"NULO";"106"
"BENEDITO LEITE";"BRANCO";"16"
"BENEDITO LEITE";"FERNANDO HADDAD";"2439"
"BENEDITO LEITE";"JAIR BOLSONARO";"439"
"BENEDITO LEITE";"NULO";"87"
"BEQUIMÃO";"BRANCO";"160"
"BEQUIMÃO";"FERNANDO HADDAD";"9026"
"BEQUIMÃO";"JAIR BOLSONARO";"1519"
"BEQUIMÃO";"NULO";"411"
"BERNARDO DO MEARIM";"BRANCO";"22"
"BERNARDO DO MEARIM";"FERNANDO HADDAD";"2645"
"BERNARDO DO MEARIM";"JAIR BOLSONARO";"845"
"BERNARDO DO MEARIM";"NULO";"97"
"BOA VISTA DO GURUPI";"BRANCO";"33"
"BOA VISTA DO GURUPI";"FERNANDO HADDAD";"3038"
"BOA VISTA DO GURUPI";"JAIR BOLSONARO";"734"
"BOA VISTA DO GURUPI";"NULO";"90"
"BOM JARDIM";"BRANCO";"140"
"BOM JARDIM";"FERNANDO HADDAD";"14225"
"BOM JARDIM";"JAIR BOLSONARO";"3095"
"BOM JARDIM";"NULO";"572"
"BOM JESUS DAS SELVAS";"BRANCO";"117"
"BOM JESUS DAS SELVAS";"FERNANDO HADDAD";"9651"
"BOM JESUS DAS SELVAS";"JAIR BOLSONARO";"3412"
"BOM JESUS DAS SELVAS";"NULO";"278"
"BOM LUGAR";"BRANCO";"53"
"BOM LUGAR";"FERNANDO HADDAD";"5541"
"BOM LUGAR";"JAIR BOLSONARO";"1131"
"BOM LUGAR";"NULO";"169"
"BREJO";"BRANCO";"148"
"BREJO";"FERNANDO HADDAD";"13236"
"BREJO";"JAIR BOLSONARO";"2663"
"BREJO";"NULO";"476"
"BREJO DE AREIA";"BRANCO";"32"
"BREJO DE AREIA";"FERNANDO HADDAD";"3969"
"BREJO DE AREIA";"JAIR BOLSONARO";"879"
"BREJO DE AREIA";"NULO";"175"
"BURITI";"BRANCO";"129"
"BURITI";"FERNANDO HADDAD";"12504"
"BURITI";"JAIR BOLSONARO";"1608"
"BURITI";"NULO";"464"
"BURITI BRAVO";"BRANCO";"103"
"BURITI BRAVO";"FERNANDO HADDAD";"10332"
"BURITI BRAVO";"JAIR BOLSONARO";"1470"
"BURITI BRAVO";"NULO";"380"
"BURITICUPU";"BRANCO";"262"
"BURITICUPU";"FERNANDO HADDAD";"21505"
"BURITICUPU";"JAIR BOLSONARO";"7300"
"BURITICUPU";"NULO";"730"
"BURITIRANA";"BRANCO";"88"
"BURITIRANA";"FERNANDO HADDAD";"5179"
"BURITIRANA";"JAIR BOLSONARO";"2363"
"BURITIRANA";"NULO";"228"
"CACHOEIRA GRANDE";"BRANCO";"34"
"CACHOEIRA GRANDE";"FERNANDO HADDAD";"4284"
"CACHOEIRA GRANDE";"JAIR BOLSONARO";"531"
"CACHOEIRA GRANDE";"NULO";"123"
"CAJAPIÓ";"BRANCO";"34"
"CAJAPIÓ";"FERNANDO HADDAD";"4956"
"CAJAPIÓ";"JAIR BOLSONARO";"422"
"CAJAPIÓ";"NULO";"156"
"CAJARI";"BRANCO";"71"
"CAJARI";"FERNANDO HADDAD";"8836"
"CAJARI";"JAIR BOLSONARO";"881"
"CAJARI";"NULO";"209"
"CAMPESTRE DO MARANHÃO";"BRANCO";"79"
"CAMPESTRE DO MARANHÃO";"FERNANDO HADDAD";"4543"
"CAMPESTRE DO MARANHÃO";"JAIR BOLSONARO";"1957"
"CAMPESTRE DO MARANHÃO";"NULO";"201"
"CANTANHEDE";"BRANCO";"69"
"CANTANHEDE";"FERNANDO HADDAD";"7311"
"CANTANHEDE";"JAIR BOLSONARO";"1179"
"CANTANHEDE";"NULO";"324"
"CAPINZAL DO NORTE";"BRANCO";"51"
"CAPINZAL DO NORTE";"FERNANDO HADDAD";"4850"
"CAPINZAL DO NORTE";"JAIR BOLSONARO";"1276"
"CAPINZAL DO NORTE";"NULO";"196"
"CAROLINA";"BRANCO";"119"
"CAROLINA";"FERNANDO HADDAD";"7481"
"CAROLINA";"JAIR BOLSONARO";"4032"
"CAROLINA";"NULO";"502"
"CARUTAPERA";"BRANCO";"100"
"CARUTAPERA";"FERNANDO HADDAD";"8274"
"CARUTAPERA";"JAIR BOLSONARO";"2893"
"CARUTAPERA";"NULO";"433"
"CAXIAS";"BRANCO";"975"
"CAXIAS";"FERNANDO HADDAD";"58289"
"CAXIAS";"JAIR BOLSONARO";"18488"
"CAXIAS";"NULO";"2424"
"CEDRAL";"BRANCO";"52"
"CEDRAL";"FERNANDO HADDAD";"4260"
"CEDRAL";"JAIR BOLSONARO";"877"
"CEDRAL";"NULO";"184"
"CENTRAL DO MARANHÃO";"BRANCO";"23"
"CENTRAL DO MARANHÃO";"FERNANDO HADDAD";"3669"
"CENTRAL DO MARANHÃO";"JAIR BOLSONARO";"313"
"CENTRAL DO MARANHÃO";"NULO";"121"
"CENTRO DO GUILHERME";"BRANCO";"22"
"CENTRO DO GUILHERME";"FERNANDO HADDAD";"4258"
"CENTRO DO GUILHERME";"JAIR BOLSONARO";"650"
"CENTRO DO GUILHERME";"NULO";"107"
"CENTRO NOVO DO MARANHÃO";"BRANCO";"42"
"CENTRO NOVO DO MARANHÃO";"FERNANDO HADDAD";"6495"
"CENTRO NOVO DO MARANHÃO";"JAIR BOLSONARO";"1150"
"CENTRO NOVO DO MARANHÃO";"NULO";"229"
"CHAPADINHA";"BRANCO";"403"
"CHAPADINHA";"FERNANDO HADDAD";"29774"
"CHAPADINHA";"JAIR BOLSONARO";"8385"
"CHAPADINHA";"NULO";"1338"
"CIDELÂNDIA";"BRANCO";"69"
"CIDELÂNDIA";"FERNANDO HADDAD";"5674"
"CIDELÂNDIA";"JAIR BOLSONARO";"1739"
"CIDELÂNDIA";"NULO";"164"
"CODÓ";"BRANCO";"553"
"CODÓ";"FERNANDO HADDAD";"39224"
"CODÓ";"JAIR BOLSONARO";"11473"
"CODÓ";"NULO";"1926"
"COELHO NETO";"BRANCO";"232"
"COELHO NETO";"FERNANDO HADDAD";"19510"
"COELHO NETO";"JAIR BOLSONARO";"3734"
"COELHO NETO";"NULO";"806"
"COLINAS";"BRANCO";"174"
"COLINAS";"FERNANDO HADDAD";"15648"
"COLINAS";"JAIR BOLSONARO";"2917"
"COLINAS";"NULO";"618"
"CONCEIÇÃO DO LAGO-AÇU";"BRANCO";"69"
"CONCEIÇÃO DO LAGO-AÇU";"FERNANDO HADDAD";"5890"
"CONCEIÇÃO DO LAGO-AÇU";"JAIR BOLSONARO";"1436"
"CONCEIÇÃO DO LAGO-AÇU";"NULO";"200"
"COROATÁ";"BRANCO";"339"
"COROATÁ";"FERNANDO HADDAD";"22054"
"COROATÁ";"JAIR BOLSONARO";"8436"
"COROATÁ";"NULO";"1076"
"CURURUPU";"BRANCO";"150"
"CURURUPU";"FERNANDO HADDAD";"12685"
"CURURUPU";"JAIR BOLSONARO";"2196"
"CURURUPU";"NULO";"348"
"CÂNDIDO MENDES";"BRANCO";"60"
"CÂNDIDO MENDES";"FERNANDO HADDAD";"7542"
"CÂNDIDO MENDES";"JAIR BOLSONARO";"1942"
"CÂNDIDO MENDES";"NULO";"229"
"DAVINÓPOLIS";"BRANCO";"96"
"DAVINÓPOLIS";"FERNANDO HADDAD";"5126"
"DAVINÓPOLIS";"JAIR BOLSONARO";"2739"
"DAVINÓPOLIS";"NULO";"207"
"DOM PEDRO";"BRANCO";"165"
"DOM PEDRO";"FERNANDO HADDAD";"8585"
"DOM PEDRO";"JAIR BOLSONARO";"3588"
"DOM PEDRO";"NULO";"398"
"DUQUE BACELAR";"BRANCO";"32"
"DUQUE BACELAR";"FERNANDO HADDAD";"5931"
"DUQUE BACELAR";"JAIR BOLSONARO";"591"
"DUQUE BACELAR";"NULO";"154"
"ESPERANTINÓPOLIS";"BRANCO";"98"
"ESPERANTINÓPOLIS";"FERNANDO HADDAD";"8042"
"ESPERANTINÓPOLIS";"JAIR BOLSONARO";"1781"
"ESPERANTINÓPOLIS";"NULO";"329"
"ESTREITO";"BRANCO";"201"
"ESTREITO";"FERNANDO HADDAD";"9599"
"ESTREITO";"JAIR BOLSONARO";"6238"
"ESTREITO";"NULO";"508"
"FEIRA NOVA DO MARANHÃO";"BRANCO";"56"
"FEIRA NOVA DO MARANHÃO";"FERNANDO HADDAD";"3083"
"FEIRA NOVA DO MARANHÃO";"JAIR BOLSONARO";"1216"
"FEIRA NOVA DO MARANHÃO";"NULO";"203"
"FERNANDO FALCÃO";"BRANCO";"12"
"FERNANDO FALCÃO";"FERNANDO HADDAD";"4812"
"FERNANDO FALCÃO";"JAIR BOLSONARO";"993"
"FERNANDO FALCÃO";"NULO";"101"
"FORMOSA DA SERRA NEGRA";"BRANCO";"129"
"FORMOSA DA SERRA NEGRA";"FERNANDO HADDAD";"6215"
"FORMOSA DA SERRA NEGRA";"JAIR BOLSONARO";"2707"
"FORMOSA DA SERRA NEGRA";"NULO";"359"
"FORTALEZA DOS NOGUEIRAS";"BRANCO";"114"
"FORTALEZA DOS NOGUEIRAS";"FERNANDO HADDAD";"5029"
"FORTALEZA DOS NOGUEIRAS";"JAIR BOLSONARO";"1879"
"FORTALEZA DOS NOGUEIRAS";"NULO";"266"
"FORTUNA";"BRANCO";"73"
"FORTUNA";"FERNANDO HADDAD";"6981"
"FORTUNA";"JAIR BOLSONARO";"1263"
"FORTUNA";"NULO";"297"
"GODOFREDO VIANA";"BRANCO";"42"
"GODOFREDO VIANA";"FERNANDO HADDAD";"3340"
"GODOFREDO VIANA";"JAIR BOLSONARO";"1195"
"GODOFREDO VIANA";"NULO";"98"
"GONÇALVES DIAS";"BRANCO";"76"
"GONÇALVES DIAS";"FERNANDO HADDAD";"6930"
"GONÇALVES DIAS";"JAIR BOLSONARO";"1619"
"GONÇALVES DIAS";"NULO";"275"
"GOVERNADOR ARCHER";"BRANCO";"50"
"GOVERNADOR ARCHER";"FERNANDO HADDAD";"4478"
"GOVERNADOR ARCHER";"JAIR BOLSONARO";"911"
"GOVERNADOR ARCHER";"NULO";"233"
"GOVERNADOR EDISON LOBÃO";"BRANCO";"107"
"GOVERNADOR EDISON LOBÃO";"FERNANDO HADDAD";"6128"
"GOVERNADOR EDISON LOBÃO";"JAIR BOLSONARO";"3627"
"GOVERNADOR EDISON LOBÃO";"NULO";"289"
"GOVERNADOR EUGÊNIO BARROS";"BRANCO";"58"
"GOVERNADOR EUGÊNIO BARROS";"FERNANDO HADDAD";"6396"
"GOVERNADOR EUGÊNIO BARROS";"JAIR BOLSONARO";"1250"
"GOVERNADOR EUGÊNIO BARROS";"NULO";"203"
"GOVERNADOR LUIZ ROCHA";"BRANCO";"29"
"GOVERNADOR LUIZ ROCHA";"FERNANDO HADDAD";"3049"
"GOVERNADOR LUIZ ROCHA";"JAIR BOLSONARO";"876"
"GOVERNADOR LUIZ ROCHA";"NULO";"139"
"GOVERNADOR NEWTON BELLO";"BRANCO";"29"
"GOVERNADOR NEWTON BELLO";"FERNANDO HADDAD";"4138"
"GOVERNADOR NEWTON BELLO";"JAIR BOLSONARO";"757"
"GOVERNADOR NEWTON BELLO";"NULO";"144"
"GOVERNADOR NUNES FREIRE";"BRANCO";"86"
"GOVERNADOR NUNES FREIRE";"FERNANDO HADDAD";"8543"
"GOVERNADOR NUNES FREIRE";"JAIR BOLSONARO";"2633"
"GOVERNADOR NUNES FREIRE";"NULO";"372"
"GRAJAÚ";"BRANCO";"317"
"GRAJAÚ";"FERNANDO HADDAD";"22150"
"GRAJAÚ";"JAIR BOLSONARO";"9502"
"GRAJAÚ";"NULO";"775"
"GRAÇA ARANHA";"BRANCO";"26"
"GRAÇA ARANHA";"FERNANDO HADDAD";"3207"
"GRAÇA ARANHA";"JAIR BOLSONARO";"643"
"GRAÇA ARANHA";"NULO";"96"
"GUIMARÃES";"BRANCO";"79"
"GUIMARÃES";"FERNANDO HADDAD";"5285"
"GUIMARÃES";"JAIR BOLSONARO";"686"
"GUIMARÃES";"NULO";"300"
"HUMBERTO DE CAMPOS";"BRANCO";"92"
"HUMBERTO DE CAMPOS";"FERNANDO HADDAD";"10553"
"HUMBERTO DE CAMPOS";"JAIR BOLSONARO";"1958"
"HUMBERTO DE CAMPOS";"NULO";"350"
"ICATU";"BRANCO";"104"
"ICATU";"FERNANDO HADDAD";"11097"
"ICATU";"JAIR BOLSONARO";"1551"
"ICATU";"NULO";"335"
"IGARAPÉ DO MEIO";"BRANCO";"55"
"IGARAPÉ DO MEIO";"FERNANDO HADDAD";"6680"
"IGARAPÉ DO MEIO";"JAIR BOLSONARO";"957"
"IGARAPÉ DO MEIO";"NULO";"153"
"IGARAPÉ GRANDE";"BRANCO";"65"
"IGARAPÉ GRANDE";"FERNANDO HADDAD";"4024"
"IGARAPÉ GRANDE";"JAIR BOLSONARO";"1853"
"IGARAPÉ GRANDE";"NULO";"177"
"IMPERATRIZ";"BRANCO";"2466"
"IMPERATRIZ";"FERNANDO HADDAD";"58054"
"IMPERATRIZ";"JAIR BOLSONARO";"70936"
"IMPERATRIZ";"NULO";"4912"
"ITAIPAVA DO GRAJAÚ";"BRANCO";"43"
"ITAIPAVA DO GRAJAÚ";"FERNANDO HADDAD";"5254"
"ITAIPAVA DO GRAJAÚ";"JAIR BOLSONARO";"1178"
"ITAIPAVA DO GRAJAÚ";"NULO";"136"
"ITAPECURU MIRIM";"BRANCO";"345"
"ITAPECURU MIRIM";"FERNANDO HADDAD";"25857"
"ITAPECURU MIRIM";"JAIR BOLSONARO";"5407"
"ITAPECURU MIRIM";"NULO";"1133"
"ITINGA DO MARANHÃO";"BRANCO";"120"
"ITINGA DO MARANHÃO";"FERNANDO HADDAD";"6602"
"ITINGA DO MARANHÃO";"JAIR BOLSONARO";"4905"
"ITINGA DO MARANHÃO";"NULO";"360"
"JATOBÁ";"BRANCO";"19"
"JATOBÁ";"FERNANDO HADDAD";"3852"
"JATOBÁ";"JAIR BOLSONARO";"650"
"JATOBÁ";"NULO";"114"
"JENIPAPO DOS VIEIRAS";"BRANCO";"54"
"JENIPAPO DOS VIEIRAS";"FERNANDO HADDAD";"6844"
"JENIPAPO DOS VIEIRAS";"JAIR BOLSONARO";"1291"
"JENIPAPO DOS VIEIRAS";"NULO";"312"
"JOSELÂNDIA";"BRANCO";"63"
"JOSELÂNDIA";"FERNANDO HADDAD";"6176"
"JOSELÂNDIA";"JAIR BOLSONARO";"1382"
"JOSELÂNDIA";"NULO";"251"
"JOÃO LISBOA";"BRANCO";"225"
"JOÃO LISBOA";"FERNANDO HADDAD";"9181"
"JOÃO LISBOA";"JAIR BOLSONARO";"4185"
"JOÃO LISBOA";"NULO";"509"
"JUNCO DO MARANHÃO";"BRANCO";"26"
"JUNCO DO MARANHÃO";"FERNANDO HADDAD";"2997"
"JUNCO DO MARANHÃO";"JAIR BOLSONARO";"518"
"JUNCO DO MARANHÃO";"NULO";"113"
"LAGO DA PEDRA";"BRANCO";"239"
"LAGO DA PEDRA";"FERNANDO HADDAD";"14504"
"LAGO DA PEDRA";"JAIR BOLSONARO";"8142"
"LAGO DA PEDRA";"NULO";"666"
"LAGO DO JUNCO";"BRANCO";"32"
"LAGO DO JUNCO";"FERNANDO HADDAD";"4898"
"LAGO DO JUNCO";"JAIR BOLSONARO";"1262"
"LAGO DO JUNCO";"NULO";"95"
"LAGO DOS RODRIGUES";"BRANCO";"46"
"LAGO DOS RODRIGUES";"FERNANDO HADDAD";"4598"
"LAGO DOS RODRIGUES";"JAIR BOLSONARO";"1217"
"LAGO DOS RODRIGUES";"NULO";"116"
"LAGO VERDE";"BRANCO";"72"
"LAGO VERDE";"FERNANDO HADDAD";"7240"
"LAGO VERDE";"JAIR BOLSONARO";"957"
"LAGO VERDE";"NULO";"223"
"LAGOA DO MATO";"BRANCO";"33"
"LAGOA DO MATO";"FERNANDO HADDAD";"5144"
"LAGOA DO MATO";"JAIR BOLSONARO";"576"
"LAGOA DO MATO";"NULO";"203"
"LAGOA GRANDE DO MARANHÃO";"BRANCO";"41"
"LAGOA GRANDE DO MARANHÃO";"FERNANDO HADDAD";"5200"
"LAGOA GRANDE DO MARANHÃO";"JAIR BOLSONARO";"1141"
"LAGOA GRANDE DO MARANHÃO";"NULO";"166"
"LAJEADO NOVO";"BRANCO";"39"
"LAJEADO NOVO";"FERNANDO HADDAD";"2872"
"LAJEADO NOVO";"JAIR BOLSONARO";"1386"
"LAJEADO NOVO";"NULO";"113"
"LIMA CAMPOS";"BRANCO";"62"
"LIMA CAMPOS";"FERNANDO HADDAD";"4796"
"LIMA CAMPOS";"JAIR BOLSONARO";"2060"
"LIMA CAMPOS";"NULO";"243"
"LORETO";"BRANCO";"67"
"LORETO";"FERNANDO HADDAD";"4674"
"LORETO";"JAIR BOLSONARO";"1014"
"LORETO";"NULO";"205"
"LUÍS DOMINGUES";"BRANCO";"24"
"LUÍS DOMINGUES";"FERNANDO HADDAD";"2407"
"LUÍS DOMINGUES";"JAIR BOLSONARO";"1116"
"LUÍS DOMINGUES";"NULO";"121"
"MAGALHÃES DE ALMEIDA";"BRANCO";"105"
"MAGALHÃES DE ALMEIDA";"FERNANDO HADDAD";"6261"
"MAGALHÃES DE ALMEIDA";"JAIR BOLSONARO";"1697"
"MAGALHÃES DE ALMEIDA";"NULO";"277"
"MARACAÇUMÉ";"BRANCO";"100"
"MARACAÇUMÉ";"FERNANDO HADDAD";"7034"
"MARACAÇUMÉ";"JAIR BOLSONARO";"2229"
"MARACAÇUMÉ";"NULO";"303"
"MARAJÁ DO SENA";"BRANCO";"23"
"MARAJÁ DO SENA";"FERNANDO HADDAD";"3643"
"MARAJÁ DO SENA";"JAIR BOLSONARO";"654"
"MARAJÁ DO SENA";"NULO";"86"
"MARANHÃOZINHO";"BRANCO";"36"
"MARANHÃOZINHO";"FERNANDO HADDAD";"4380"
"MARANHÃOZINHO";"JAIR BOLSONARO";"825"
"MARANHÃOZINHO";"NULO";"171"
"MATA ROMA";"BRANCO";"64"
"MATA ROMA";"FERNANDO HADDAD";"8737"
"MATA ROMA";"JAIR BOLSONARO";"1652"
"MATA ROMA";"NULO";"301"
"MATINHA";"BRANCO";"169"
"MATINHA";"FERNANDO HADDAD";"10451"
"MATINHA";"JAIR BOLSONARO";"2162"
"MATINHA";"NULO";"346"
"MATÕES";"BRANCO";"126"
"MATÕES";"FERNANDO HADDAD";"14552"
"MATÕES";"JAIR BOLSONARO";"2144"
"MATÕES";"NULO";"434"
"MATÕES DO NORTE";"BRANCO";"42"
"MATÕES DO NORTE";"FERNANDO HADDAD";"3974"
"MATÕES DO NORTE";"JAIR BOLSONARO";"491"
"MATÕES DO NORTE";"NULO";"171"
"MILAGRES DO MARANHÃO";"BRANCO";"30"
"MILAGRES DO MARANHÃO";"FERNANDO HADDAD";"3340"
"MILAGRES DO MARANHÃO";"JAIR BOLSONARO";"418"
"MILAGRES DO MARANHÃO";"NULO";"105"
"MIRADOR";"BRANCO";"71"
"MIRADOR";"FERNANDO HADDAD";"8886"
"MIRADOR";"JAIR BOLSONARO";"1514"
"MIRADOR";"NULO";"405"
"MIRANDA DO NORTE";"BRANCO";"118"
"MIRANDA DO NORTE";"FERNANDO HADDAD";"8016"
"MIRANDA DO NORTE";"JAIR BOLSONARO";"2209"
"MIRANDA DO NORTE";"NULO";"344"
"MIRINZAL";"BRANCO";"79"
"MIRINZAL";"FERNANDO HADDAD";"5740"
"MIRINZAL";"JAIR BOLSONARO";"1360"
"MIRINZAL";"NULO";"260"
"MONTES ALTOS";"BRANCO";"60"
"MONTES ALTOS";"FERNANDO HADDAD";"3634"
"MONTES ALTOS";"JAIR BOLSONARO";"1243"
"MONTES ALTOS";"NULO";"207"
"MONÇÃO";"BRANCO";"102"
"MONÇÃO";"FERNANDO HADDAD";"11864"
"MONÇÃO";"JAIR BOLSONARO";"1875"
"MONÇÃO";"NULO";"375"
"MORROS";"BRANCO";"83"
"MORROS";"FERNANDO HADDAD";"8239"
"MORROS";"JAIR BOLSONARO";"1575"
"MORROS";"NULO";"291"
"NINA RODRIGUES";"BRANCO";"29"
"NINA RODRIGUES";"FERNANDO HADDAD";"5104"
"NINA RODRIGUES";"JAIR BOLSONARO";"777"
"NINA RODRIGUES";"NULO";"161"
"NOVA COLINAS";"BRANCO";"40"
"NOVA COLINAS";"FERNANDO HADDAD";"2368"
"NOVA COLINAS";"JAIR BOLSONARO";"723"
"NOVA COLINAS";"NULO";"115"
"NOVA IORQUE";"BRANCO";"17"
"NOVA IORQUE";"FERNANDO HADDAD";"2311"
