"NM_MUNICIPIO";"NM_VOTAVEL";"QT_VOTOS"
"ESPIGÃO DO OESTE";"BRANCO";"316"
"ESPIGÃO DO OESTE";"FERNANDO HADDAD";"4593"
"ESPIGÃO DO OESTE";"JAIR BOLSONARO";"12536"
"ESPIGÃO DO OESTE";"NULO";"891"
"GOVERNADOR JORGE TEIXEIRA";"BRANCO";"74"
"GOVERNADOR JORGE TEIXEIRA";"FERNANDO HADDAD";"1462"
"GOVERNADOR JORGE TEIXEIRA";"JAIR BOLSONARO";"3098"
"GOVERNADOR JORGE TEIXEIRA";"NULO";"232"
"GUAJARÁ-MIRIM";"BRANCO";"276"
"GUAJARÁ-MIRIM";"FERNANDO HADDAD";"5844"
"GUAJARÁ-MIRIM";"JAIR BOLSONARO";"12838"
"GUAJARÁ-MIRIM";"NULO";"966"
"ITAPUÃ DO OESTE";"BRANCO";"68"
"ITAPUÃ DO OESTE";"FERNANDO HADDAD";"1534"
"ITAPUÃ DO OESTE";"JAIR BOLSONARO";"2556"
"ITAPUÃ DO OESTE";"NULO";"235"
"JARU";"BRANCO";"430"
"JARU";"FERNANDO HADDAD";"5627"
"JARU";"JAIR BOLSONARO";"19879"
"JARU";"NULO";"1327"
"JI-PARANÁ";"BRANCO";"931"
"JI-PARANÁ";"FERNANDO HADDAD";"14174"
"JI-PARANÁ";"JAIR BOLSONARO";"48520"
"JI-PARANÁ";"NULO";"3026"
"MACHADINHO D'OESTE";"BRANCO";"227"
"MACHADINHO D'OESTE";"FERNANDO HADDAD";"4633"
"MACHADINHO D'OESTE";"JAIR BOLSONARO";"9513"
"MACHADINHO D'OESTE";"NULO";"656"
"MINISTRO ANDREAZZA";"BRANCO";"57"
"MINISTRO ANDREAZZA";"FERNANDO HADDAD";"1518"
"MINISTRO ANDREAZZA";"JAIR BOLSONARO";"2840"
"MINISTRO ANDREAZZA";"NULO";"235"
"MIRANTE DA SERRA";"BRANCO";"95"
"MIRANTE DA SERRA";"FERNANDO HADDAD";"2158"
"MIRANTE DA SERRA";"JAIR BOLSONARO";"3543"
"MIRANTE DA SERRA";"NULO";"299"
"MONTE NEGRO";"BRANCO";"79"
"MONTE NEGRO";"FERNANDO HADDAD";"1811"
"MONTE NEGRO";"JAIR BOLSONARO";"4750"
"MONTE NEGRO";"NULO";"312"
"NOVA BRASILÂNDIA D'OESTE";"BRANCO";"158"
"NOVA BRASILÂNDIA D'OESTE";"FERNANDO HADDAD";"2790"
"NOVA BRASILÂNDIA D'OESTE";"JAIR BOLSONARO";"6723"
"NOVA BRASILÂNDIA D'OESTE";"NULO";"518"
"NOVA MAMORÉ";"BRANCO";"128"
"NOVA MAMORÉ";"FERNANDO HADDAD";"2795"
"NOVA MAMORÉ";"JAIR BOLSONARO";"8634"
"NOVA MAMORÉ";"NULO";"489"
"NOVA UNIÃO";"BRANCO";"46"
"NOVA UNIÃO";"FERNANDO HADDAD";"1697"
"NOVA UNIÃO";"JAIR BOLSONARO";"2106"
"NOVA UNIÃO";"NULO";"183"
"NOVO HORIZONTE DO OESTE";"BRANCO";"80"
"NOVO HORIZONTE DO OESTE";"FERNANDO HADDAD";"1995"
"NOVO HORIZONTE DO OESTE";"JAIR BOLSONARO";"3152"
"NOVO HORIZONTE DO OESTE";"NULO";"337"
"OURO PRETO DO OESTE";"BRANCO";"263"
"OURO PRETO DO OESTE";"FERNANDO HADDAD";"4696"
"OURO PRETO DO OESTE";"JAIR BOLSONARO";"13779"
"OURO PRETO DO OESTE";"NULO";"941"
"PARECIS";"BRANCO";"33"
"PARECIS";"FERNANDO HADDAD";"912"
"PARECIS";"JAIR BOLSONARO";"1301"
"PARECIS";"NULO";"122"
"PIMENTA BUENO";"BRANCO";"345"
"PIMENTA BUENO";"FERNANDO HADDAD";"4284"
"PIMENTA BUENO";"JAIR BOLSONARO";"15045"
"PIMENTA BUENO";"NULO";"1036"
"PIMENTEIRAS DO OESTE";"BRANCO";"19"
"PIMENTEIRAS DO OESTE";"FERNANDO HADDAD";"428"
"PIMENTEIRAS DO OESTE";"JAIR BOLSONARO";"847"
"PIMENTEIRAS DO OESTE";"NULO";"49"
"PORTO VELHO";"BRANCO";"4451"
"PORTO VELHO";"FERNANDO HADDAD";"74847"
"PORTO VELHO";"JAIR BOLSONARO";"166145"
"PORTO VELHO";"NULO";"14350"
"PRESIDENTE MÉDICI";"BRANCO";"216"
"PRESIDENTE MÉDICI";"FERNANDO HADDAD";"2978"
"PRESIDENTE MÉDICI";"JAIR BOLSONARO";"7768"
"PRESIDENTE MÉDICI";"NULO";"639"
"PRIMAVERA DE RONDÔNIA";"BRANCO";"24"
"PRIMAVERA DE RONDÔNIA";"FERNANDO HADDAD";"529"
"PRIMAVERA DE RONDÔNIA";"JAIR BOLSONARO";"1423"
"PRIMAVERA DE RONDÔNIA";"NULO";"132"
"RIO CRESPO";"BRANCO";"25"
"RIO CRESPO";"FERNANDO HADDAD";"539"
"RIO CRESPO";"JAIR BOLSONARO";"1446"
"RIO CRESPO";"NULO";"85"
"ROLIM DE MOURA";"BRANCO";"539"
"ROLIM DE MOURA";"FERNANDO HADDAD";"6779"
"ROLIM DE MOURA";"JAIR BOLSONARO";"21429"
"ROLIM DE MOURA";"NULO";"1628"
"SANTA LUZIA D'OESTE";"BRANCO";"90"
"SANTA LUZIA D'OESTE";"FERNANDO HADDAD";"1632"
"SANTA LUZIA D'OESTE";"JAIR BOLSONARO";"3053"
"SANTA LUZIA D'OESTE";"NULO";"341"
"SERINGUEIRAS";"BRANCO";"96"
"SERINGUEIRAS";"FERNANDO HADDAD";"2252"
"SERINGUEIRAS";"JAIR BOLSONARO";"3832"
"SERINGUEIRAS";"NULO";"319"
"SÃO FELIPE D'OESTE";"BRANCO";"76"
"SÃO FELIPE D'OESTE";"FERNANDO HADDAD";"964"
"SÃO FELIPE D'OESTE";"JAIR BOLSONARO";"2282"
"SÃO FELIPE D'OESTE";"NULO";"217"
"SÃO FRANCISCO DO GUAPORÉ";"BRANCO";"113"
"SÃO FRANCISCO DO GUAPORÉ";"FERNANDO HADDAD";"2505"
"SÃO FRANCISCO DO GUAPORÉ";"JAIR BOLSONARO";"5134"
"SÃO FRANCISCO DO GUAPORÉ";"NULO";"321"
"SÃO MIGUEL DO GUAPORÉ";"BRANCO";"190"
"SÃO MIGUEL DO GUAPORÉ";"FERNANDO HADDAD";"3616"
"SÃO MIGUEL DO GUAPORÉ";"JAIR BOLSONARO";"7386"
"SÃO MIGUEL DO GUAPORÉ";"NULO";"608"
"TEIXEIRÓPOLIS";"BRANCO";"49"
"TEIXEIRÓPOLIS";"FERNANDO HADDAD";"996"
"TEIXEIRÓPOLIS";"JAIR BOLSONARO";"1810"
"TEIXEIRÓPOLIS";"NULO";"130"
"THEOBROMA";"BRANCO";"71"
"THEOBROMA";"FERNANDO HADDAD";"1759"
"THEOBROMA";"JAIR BOLSONARO";"3441"
"THEOBROMA";"NULO";"266"
"URUPÁ";"BRANCO";"99"
"URUPÁ";"FERNANDO HADDAD";"2051"
"URUPÁ";"JAIR BOLSONARO";"3985"
"URUPÁ";"NULO";"315"
"VALE DO ANARI";"BRANCO";"49"
"VALE DO ANARI";"FERNANDO HADDAD";"1309"
"VALE DO ANARI";"JAIR BOLSONARO";"2732"
"VALE DO ANARI";"NULO";"204"
"VALE DO PARAÍSO";"BRANCO";"57"
"VALE DO PARAÍSO";"FERNANDO HADDAD";"1407"
"VALE DO PARAÍSO";"JAIR BOLSONARO";"2615"
"VALE DO PARAÍSO";"NULO";"232"
"VILHENA";"BRANCO";"834"
"VILHENA";"FERNANDO HADDAD";"8396"
"VILHENA";"JAIR BOLSONARO";"36531"
"VILHENA";"NULO";"2333"
